work_key	jstor_mentions	openalex_snapshot_mentions	ol_edition_counts	htrc_ol_dump_match_summary_v2	canonical	title	author	type_threshold	type_kmeans
/works/OL39442045W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39442102W	0.0	10.0	1	0.0				C_scholarly_obscure	
/works/OL39442105W	0.0	1.0	2	0.0				A_true_canon	
/works/OL39442957W	0.0	1.0	2	0.0	0.0	Six to sixteen	Juliana Horatia Gatty Ewing	A_true_canon	
/works/OL39442962W	0.0	0.0	1	0.0	0.0	Elsie's friends at Woodburn	Martha Finley	D_forgotten	
/works/OL39442981W	0.0	21.0	2	0.0				A_true_canon	
/works/OL39443327W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39443366W	0.0	1.0	1	0.0	0.0	We and the world	Juliana Horatia Gatty Ewing	C_scholarly_obscure	
/works/OL39444838W	0.0	0.0	3	0.0	0.0	Christmas with Grandma Elsie	Martha Finley	B_popular_unscholarly	
/works/OL39444882W	0.0	0.0	1	0.0	0.0	For the temple	G. A. Henty	D_forgotten	
/works/OL39444892W	0.0	0.0	1	0.0	0.0	The drummer boy	Louis Rousselet	D_forgotten	
/works/OL39445312W	0.0	3.0	1	0.0	0.0	Sevastopol	Tolstoy, Leo	C_scholarly_obscure	
/works/OL39445870W	0.0	0.0	1	0.0	0.0	Audrey Ferris	Frances A. Gerard	D_forgotten	
/works/OL39446713W	0.0	1.0	2	0.0	0.0	For name and fame, or, Through Afghan passes	G. A. Henty	A_true_canon	
/works/OL39446728W	0.0	0.0	2	0.0	0.0	In his name	Hale, Edward Everett	B_popular_unscholarly	
/works/OL39446771W	0.0	1.0	1	0.0	0.0	Monsieur Sylvestre	George Sand	C_scholarly_obscure	
/works/OL39446838W	0.0	1.0	1	0.0	0.0	Elsie's womanhood	Martha Finley	C_scholarly_obscure	
/works/OL39446874W	0.0	0.0	1	0.0	0.0	Through the Sikh war	G. A. Henty	D_forgotten	
/works/OL39447190W	1.0	2.0	1	0.0	0.0	The adventures of Captain Hatteras	Jules Verne	C_scholarly_obscure	
/works/OL39449034W	0.0	0.0	1	0.0	0.0	[The secrete log-boke of Christopher Columbus		D_forgotten	
/works/OL39450027W	0.0	0.0	1	0.0	0.0	The burning of Rome; or, A story of Nero's days	Church, Alfred John	D_forgotten	
/works/OL39450042W	0.0	0.0	1	0.0	0.0	"""From Greenland's icy mountains"""	Gordon Stables	D_forgotten	
/works/OL39450060W	0.0	0.0	1	0.0	0.0	From the Old world to the New; or, A Christmas story of the World's fair, 1893 ...	W. T. Stead	D_forgotten	
/works/OL39450083W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39450132W	0.0	0.0	1	0.0	0.0	Fergus MacTavish	J. Macdonald Oxley	D_forgotten	
/works/OL39450177W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39450877W	0.0	0.0	1	0.0	0.0	Elsie at Viamede	Martha Finley	D_forgotten	
/works/OL39450981W	0.0	0.0	1	0.0	0.0	Helena's household	De Mille, James	D_forgotten	
/works/OL39451190W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39451243W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39451947W	0.0	1.0	1	0.0				C_scholarly_obscure	
/works/OL39451959W	0.0	1.0	1	0.0	0.0	The boss of Taroomba	E. W. Hornung	C_scholarly_obscure	
/works/OL39451977W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39452028W	0.0	1.0	1	0.0				C_scholarly_obscure	
/works/OL39452048W	0.0	9.0	1	0.0				C_scholarly_obscure	
/works/OL39452127W	0.0	7.0	1	0.0	0.0	Ange Pitou	Dumas, Alexandre	C_scholarly_obscure	
/works/OL39452885W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39452932W	0.0	0.0	1	0.0	0.0	Elsie at the world's fair	Martha Finley	D_forgotten	
/works/OL39453169W	0.0	0.0	2	0.0	0.0	Celibates	Moore, George	B_popular_unscholarly	
/works/OL39453185W	0.0	1.0	1	0.0	0.0	Richelieu, a tale of France	G. P. R. James	C_scholarly_obscure	
/works/OL39453744W	27.0	34.0	1	3.0	1.0	Jude the obscure	Hardy, Thomas	A_true_canon	
/works/OL39453807W	0.0	2.0	1	0.0	0.0	The course of true love never did run smooth	Reade, Charles	C_scholarly_obscure	
/works/OL39453826W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39453869W	0.0	0.0	1	0.0	0.0	Bonnie Prince Charlie	G. A. Henty	D_forgotten	
/works/OL39453872W	0.0	0.0	1	0.0	0.0	By England's aid, or, The freeing of the Netherlands, 1585-1604	G. A. Henty	D_forgotten	
/works/OL39453950W	0.0	0.0	1	0.0	0.0	Brown Jack	Jessie Margaret Edmondston Saxby	D_forgotten	
/works/OL39454065W	0.0	0.0	1	0.0	0.0	Elsie on the Hudson	Martha Finley	D_forgotten	
/works/OL39454724W	0.0	0.0	1	0.0	0.0	Baffling the blockade	J. Macdonald Oxley	D_forgotten	
/works/OL39454742W	0.0	1.0	2	0.0	0.0	Elsie at home	Martha Finley	A_true_canon	
/works/OL39454775W	0.0	2.0	1	0.0	0.0	The horoscope	Dumas, Alexandre	C_scholarly_obscure	
/works/OL39454777W	1.0	2.0	1	0.0	0.0	Uncle Bernac	Doyle, Arthur Conan	C_scholarly_obscure	
/works/OL39454932W	0.0	0.0	1	0.0	0.0	With Moore at Corunna	G. A. Henty	D_forgotten	
/works/OL39455051W	0.0	0.0	2	0.0	0.0	The young newspaper scout	Forrest Crissey	B_popular_unscholarly	
/works/OL39455685W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39455721W	0.0	0.0	1	0.0	0.0	Young Klondike, or, Off for the land of gold	Old Miner	D_forgotten	
/works/OL39455742W	0.0	0.0	1	0.0	0.0	The prairie boy	Smith, John Talbot	D_forgotten	
/works/OL39455746W	0.0	0.0	1	0.0	0.0	Yule logs	G. A. Henty	D_forgotten	
/works/OL39455756W	0.0	0.0	2	0.0	0.0	Standing the test	J. Macdonald Oxley	B_popular_unscholarly	
/works/OL39455890W	0.0	0.0	1	0.0	0.0	Both sides the border	G. A. Henty	D_forgotten	
/works/OL39455895W	0.0	1.0	1	0.0				C_scholarly_obscure	
/works/OL39456041W	0.0	0.0	1	0.0	0.0	There is sorrow on the sea	Gilbert Parker	D_forgotten	
/works/OL39456826W	0.0	0.0	1	0.0	0.0	The brigand, a romance of the reign of Don Carlos. To which is added Blanche de Beaulieu, a story of the French revolution	Dumas, Alexandre	D_forgotten	
/works/OL39456834W	0.0	1.0	1	0.0	0.0	The young voyageurs	Mayne Reid	C_scholarly_obscure	
/works/OL39456842W	0.0	0.0	1	0.0	0.0	In the year of Waterloo	Oliver Vernon Caine	D_forgotten	
/works/OL39456847W	0.0	3.0	1	0.0				C_scholarly_obscure	
/works/OL39456879W	0.0	0.0	1	0.0	0.0	In icebound seas, or The voyage of the 'Constance', rescue ship	Mary Gillies	D_forgotten	
/works/OL39456884W	0.0	0.0	2	0.0				B_popular_unscholarly	
/works/OL39456933W	0.0	0.0	1	0.0	0.0	A brave girl	Alice F. Jackson	D_forgotten	
/works/OL39456959W	0.0	0.0	1	0.0	0.0	Fix bay'nets!, or The regiment in the hills	George Manville Fenn	D_forgotten	
/works/OL39458056W	0.0	0.0	1	0.0	0.0	No ordinary girl	Bessie Marchant	D_forgotten	
/works/OL39458064W	0.0	27.0	4	0.0				A_true_canon	
/works/OL39458072W	0.0	0.0	1	0.0	0.0	A little girl in old Washington	Amanda M. Douglas	D_forgotten	
/works/OL39458115W	0.0	1.0	1	0.0				C_scholarly_obscure	
/works/OL39458230W	0.0	1.0	1	0.0	0.0	A winter amid the ice	Jules Verne	C_scholarly_obscure	
/works/OL39458462W	0.0	0.0	4	0.0	0.0	The half-hearted	John Buchan	B_popular_unscholarly	
/works/OL39458468W	0.0	0.0	1	0.0	0.0	The girl from the North-west	Edith E. Cowper	D_forgotten	
/works/OL39458728W	0.0	0.0	1	0.0	0.0	Sindbad the sailor	Fred S. Howard	D_forgotten	
/works/OL39458877W	0.0	0.0	1	0.0	0.0	Bunny's friends	Amy Le Feuvre	D_forgotten	
/works/OL39458921W	0.0	1.0	1	0.0				C_scholarly_obscure	
/works/OL39458965W	0.0	0.0	1	0.0	0.0	Deerfoot on the prairies	Edward Sylvester Ellis	D_forgotten	
/works/OL39459048W	0.0	1.0	1	0.0	0.0	Tales of the ex-tanks	Clarence Louis Cullen	C_scholarly_obscure	
/works/OL39459122W	1.0	0.0	1	0.0	0.0	Eight cousins	Louisa May Alcott	D_forgotten	
/works/OL39459445W	0.0	0.0	1	0.0	0.0	Johnny Bear and other stories from Lives of the hunted	Ernest Thompson Seton	D_forgotten	
/works/OL39461974W	0.0	0.0	1	0.0	0.0	Black gems for his crown	Eva Doerksen	D_forgotten	
/works/OL39462277W	0.0	2.0	2	0.0				A_true_canon	
/works/OL39469W	1.0	0.0	5	0.0	0.0	Mr. Bennett and Mrs. Brown	Virginia Woolf	B_popular_unscholarly	
/works/OL39484W	0.0	0.0	7	0.0	0.0	A three-cornered mystery	Carolyn Keene	B_popular_unscholarly	
/works/OL39489702W	0.0	0.0	1	0.0	0.0	Elsie's widowhood	Martha Finley	D_forgotten	
/works/OL39489705W	0.0	0.0	1	0.0	0.0	A boy's vacation on the Great Lakes	James Anderson Rose	D_forgotten	
/works/OL39489754W	0.0	0.0	1	0.0	0.0	Adventures round the world		D_forgotten	
/works/OL39489844W	0.0	0.0	1	0.0	0.0	Chiushingura, or, The loyal league	Izumo Takeda	D_forgotten	
/works/OL39489850W	0.0	0.0	1	0.0	0.0	With Clive in India, or, The beginnings of an empire	G. A. Henty	D_forgotten	
/works/OL39489946W	0.0	0.0	1	0.0	0.0	Pere Jean, or, The Jesuit missionary	James McSherry	D_forgotten	
/works/OL39491821W	0.0	0.0	1	0.0	0.0	Adventures of Buffalo Bill from boyhood to manhood	Prentiss Ingraham	D_forgotten	
/works/OL39492293W	0.0	0.0	2	0.0	0.0	The White Scalper	Gustave Aimard	B_popular_unscholarly	
/works/OL39494724W	0.0	0.0	1	0.0	0.0	Texas Jack, the mustang king	Prentiss Ingraham	D_forgotten	
/works/OL39494753W	0.0	0.0	1	0.0	0.0	Buckskin Sam's wild ride	Prentiss Ingraham	D_forgotten	
/works/OL39494761W	0.0	0.0	1	0.0	0.0	Nebraska Charlie	Prentiss Ingraham	D_forgotten	
/works/OL39494764W	0.0	0.0	1	0.0	0.0	Lillie, the reckless rider	Prentiss Ingraham	D_forgotten	
/works/OL39494770W	0.0	0.0	1	0.0	0.0	Fancy Frank's drop	Prentiss Ingraham	D_forgotten	
/works/OL39495314W	0.0	0.0	1	0.0	0.0	Slay the loose ladies	Patrick Quentin	D_forgotten	
/works/OL39495336W	0.0	0.0	1	0.0	0.0	Immoral woman	Charles S. Strong	D_forgotten	
/works/OL39495339W	0.0	2.0	2	0.0	0.0	The lady in the lake	Chandler, Raymond	A_true_canon	
/works/OL39500563W	0.0	0.0	1	0.0	0.0	Beverly Gray's return	Clair Blank	D_forgotten	
/works/OL39500589W	0.0	0.0	1	0.0	0.0	Beverly Gray's challenge	Clair Blank	D_forgotten	
/works/OL3950149W	0.0	0.0	3	0.0	0.0	The short story's mutations [microform]	Frances Newman	B_popular_unscholarly	
/works/OL3950151W	2.0	0.0	6	0.0	0.0	The hard-boiled virgin	Frances Newman	A_true_canon	
/works/OL3950152W	0.0	1.0	6	0.0	0.0	Dead lovers are faithful lovers	Frances Newman	A_true_canon	
/works/OL39505W	0.0	0.0	21	0.0	0.0	The Whispering Statue	Carolyn Keene	B_popular_unscholarly	
/works/OL39520W	2.0	3.0	14	1.0	0.0	Monday or Tuesday	Virginia Woolf	A_true_canon	
/works/OL39527W	0.0	0.0	12	0.0	0.0	Kew Gardens	Virginia Woolf	B_popular_unscholarly	
/works/OL3953576W	0.0	1.0	3	0.0	0.0	Three wishes of Jamie McRuin	O'Neal, Charles	A_true_canon	
/works/OL39536523W	0.0	0.0	1	0.0	0.0	Dance madness	S. Jay Kaufman	D_forgotten	
/works/OL3954790W	1.0	0.0	3	0.0	0.0	Kate Mulhall	Ezra Meeker	B_popular_unscholarly	
/works/OL39549082W	0.0	0.0	1	0.0	0.0	Semi-detached wife	Clement Wood	D_forgotten	
/works/OL39549201W	0.0	0.0	1	0.0	0.0	Come to my wedding	Ruby M. Ayres	D_forgotten	
/works/OL39549413W	0.0	0.0	2	0.0	0.0	Rudder Grange	Frank Richard Stockton	B_popular_unscholarly	
/works/OL39552W	0.0	0.0	11	0.0	0.0	The haunted bridge	Carolyn Keene	B_popular_unscholarly	
/works/OL3955362W	1.0	2.0	10	0.0	0.0	The meaning of anxiety	Rollo May	A_true_canon	
/works/OL3956092W	0.0	0.0	24	0.0	0.0	The desire and pursuit of the whole, a romance of modern Venice	Frederick William Rolfe	B_popular_unscholarly	
/works/OL3956094W	0.0	0.0	16	1.0	0.0	Don Tarquinio: a kataleptic phantasmatic romance	Frederick William Rolfe	B_popular_unscholarly	
/works/OL3956110W	0.0	1.0	56	0.0	0.0	Hadrian the Seventh	Frederick William Rolfe	A_true_canon	
/works/OL3956113W	0.0	0.0	6	0.0	0.0	Hubert's Arthur	Frederick William Rolfe	B_popular_unscholarly	
/works/OL3956589W	0.0	0.0	2	0.0	0.0	The world wonderful	Charles Squire	B_popular_unscholarly	
/works/OL39567W	30.0	3.0	263	0.0	0.0	Between the Acts	Virginia Woolf	A_true_canon	
/works/OL39571W	0.0	7.0	215	2.0				A_true_canon	
/works/OL39575W	25.0	0.0	131	0.0	0.0	The years	Virginia Woolf	A_true_canon	
/works/OL395801W	0.0	0.0	3	0.0	0.0	Ārāyish-i maḥfil	Sher ʻAlī Jaʻfarī Afsos	B_popular_unscholarly	
/works/OL39592782W	0.0	0.0	1	0.0	0.0	The strange case of Dr. Jekyll and Mr. Hyde and other stories	Robert Louis Stevenson	D_forgotten	
/works/OL39593613W	0.0	3.0	2	0.0				A_true_canon	
/works/OL39615899W	0.0	0.0	1	0.0	0.0	East of Mansion House	Thomas Burke	D_forgotten	
/works/OL39632094W	0.0	0.0	3	0.0	0.0	Ancient Law	Ellen Glasgow	B_popular_unscholarly	
/works/OL39633101W	0.0	1.0	11	0.0				A_true_canon	
/works/OL3963857W	0.0	0.0	2	0.0	0.0	Jane's father	Dorothy Aldis	B_popular_unscholarly	
/works/OL39651986W	0.0	0.0	1	0.0	0.0	White Wolf's feud	Hal Dunning	D_forgotten	
/works/OL3965861W	0.0	0.0	5	0.0	0.0	Tajar tales	Jane Shaw Ward	B_popular_unscholarly	
/works/OL3966343W	0.0	0.0	1	0.0	0.0	Challenge at Changsha	Paul Hughes	D_forgotten	
/works/OL3966352W	0.0	0.0	2	0.0	0.0	Retreat from Rostov	Paul Hughes	B_popular_unscholarly	
/works/OL39664W	0.0	0.0	22	0.0	0.0	The clue in the jewel box	Carolyn Keene	B_popular_unscholarly	
/works/OL3967398W	0.0	0.0	1	0.0	0.0	The sheriff of Silver Bow	Braley, Berton	D_forgotten	
/works/OL3967793W	0.0	2.0	1	0.0	0.0	The Indian steps	Henry W. Shoemaker	C_scholarly_obscure	
/works/OL3967800W	0.0	0.0	1	0.0	0.0	Susquehanna legends	Henry W. Shoemaker	D_forgotten	
/works/OL3967807W	0.0	2.0	2	2.0	0.0	Juniata memories	Henry W. Shoemaker	A_true_canon	
/works/OL3967808W	0.0	0.0	2	1.0	0.0	North Mountain mementos	Henry W. Shoemaker	B_popular_unscholarly	
/works/OL3967809W	0.0	0.0	2	0.0	0.0	Pennsylvania mountain stories	Henry W. Shoemaker	B_popular_unscholarly	
/works/OL3967810W	0.0	0.0	2	2.0	0.0	South Mountain sketches	Henry W. Shoemaker	B_popular_unscholarly	
/works/OL3967811W	0.0	0.0	3	1.0	0.0	More Pennsylvania mountain stories	Henry W. Shoemaker	B_popular_unscholarly	
/works/OL3967813W	0.0	0.0	3	2.0	0.0	Tales of the Bald Eagle Mountainsin Central Pennsylvania	Henry W. Shoemaker	B_popular_unscholarly	
/works/OL39690549W	0.0	0.0	4	0.0				B_popular_unscholarly	
/works/OL39690W	0.0	0.0	22	0.0	0.0	The message in the hollow oak	Carolyn Keene	B_popular_unscholarly	
/works/OL39692W	0.0	0.0	15	0.0	0.0	The mystery of the ivory charm	Carolyn Keene	B_popular_unscholarly	
/works/OL39697215W	0.0	1.0	10	0.0				A_true_canon	
/works/OL3971856W	0.0	0.0	1	1.0	0.0	That Christmas in Peace Haven	Grenfell, Wilfred Thomason	D_forgotten	
/works/OL3971860W	0.0	0.0	2	0.0	0.0	Labrador days; tales of the sea toilers	Grenfell, Wilfred Thomason	B_popular_unscholarly	
/works/OL3971872W	0.0	1.0	3	1.0	0.0	The harvest of the sea	Grenfell, Wilfred Thomason	A_true_canon	
/works/OL3971876W	0.0	0.0	4	2.0	0.0	Labrador days	Grenfell, Wilfred Thomason	B_popular_unscholarly	
/works/OL3971881W	0.0	0.0	5	0.0	0.0	Off the rocks	Grenfell, Wilfred Thomason	B_popular_unscholarly	
/works/OL3971882W	0.0	1.0	5	2.0	0.0	Tales of the Labrador	Grenfell, Wilfred Thomason	A_true_canon	
/works/OL3971885W	0.0	0.0	7	4.0	0.0	Down north on the Labrador	Grenfell, Wilfred Thomason	B_popular_unscholarly	
/works/OL3975149W	1.0	1.0	27	0.0	0.0	The Big Clock	Kenneth Fearing	A_true_canon	
/works/OL3975158W	0.0	0.0	2	0.0	0.0	Clark Gifford's body	Kenneth Fearing	B_popular_unscholarly	
/works/OL3977619W	0.0	1.0	6	0.0	0.0	No more than human	Maura Laverty	A_true_canon	
/works/OL3977620W	1.0	0.0	10	0.0	0.0	Never no more	Maura Laverty	B_popular_unscholarly	
/works/OL3977869W	0.0	0.0	8	0.0	0.0	The Divine Comedy of John Venner	Gregory Blake Smith	B_popular_unscholarly	
/works/OL3977870W	0.0	0.0	8	0.0	0.0	Cabbagetown	Hugh Garner	B_popular_unscholarly	
/works/OL39778W	0.0	0.0	15	0.0	0.0	The Mystery of the Tolling Bell	Carolyn Keene	B_popular_unscholarly	
/works/OL39785W	0.0	0.0	28	0.0	0.0	The secret of Red Gate Farm	Carolyn Keene	B_popular_unscholarly	
/works/OL3979201W	0.0	1.0	2	0.0	0.0	Grania, the story of an island	Emily Lawless	A_true_canon	
/works/OL3979205W	1.0	1.0	3	1.0	0.0	Grania	Emily Lawless	A_true_canon	
/works/OL3979206W	0.0	0.0	3	0.0	0.0	Traits and confidences	Emily Lawless	B_popular_unscholarly	
/works/OL3979207W	0.0	0.0	4	1.0	0.0	Maelcho	Emily Lawless	B_popular_unscholarly	
/works/OL3979208W	0.0	1.0	5	2.0	0.0	With Essex in Ireland	Emily Lawless	A_true_canon	
/works/OL3979210W	0.0	1.0	9	2.0	0.0	Hurrish	Emily Lawless	A_true_canon	
/works/OL3979505W	6.0	0.0	3	0.0	0.0	Celia	Young, E. H.	A_true_canon	
/works/OL3979506W	0.0	1.0	3	0.0	0.0	The curate's wife	Young, E. H.	A_true_canon	
/works/OL3979507W	0.0	0.0	3	0.0	0.0	The Misses Mallett	Young, E. H.	B_popular_unscholarly	
/works/OL3979508W	0.0	0.0	4	0.0	0.0	Jenny Wren	Young, E. H.	B_popular_unscholarly	
/works/OL3979509W	0.0	1.0	4	0.0	0.0	The vicar's daughter	Young, E. H.	A_true_canon	
/works/OL3979510W	0.0	0.0	5	0.0	0.0	Chatterton Square	Young, E. H.	B_popular_unscholarly	
/works/OL3979511W	295.0	121.0	9	0.0	0.0	William	Young, E. H.	A_true_canon	
/works/OL3979512W	0.0	0.0	19	0.0	0.0	Miss Mole	Young, E. H.	B_popular_unscholarly	
/works/OL3980999W	0.0	0.0	2	0.0	0.0	Pretence of love	Carol Gregor	B_popular_unscholarly	
/works/OL39812354W	0.0	1.0	2	0.0	0.0	Dorothy the Puritan	Augusta Campbell Watson	A_true_canon	
/works/OL39827394W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39838641W	0.0	0.0	1	0.0	0.0	Pirate of the pine lands	Karl Detzer	D_forgotten	
/works/OL39854796W	0.0	0.0	2	0.0	0.0	Some Little Cooks and What They Did	Elisabeth Hoyt	B_popular_unscholarly	
/works/OL39858190W	0.0	0.0	1	0.0	0.0	By England's aid, or, The freeing of the Netherlands (1589-1604)	G. A. Henty	D_forgotten	
/works/OL39869W	0.0	0.0	10	0.0	0.0	The Clue of the Broken Blade	Franklin W. Dixon	B_popular_unscholarly	
/works/OL39872438W	0.0	2.0	1	0.0	0.0	The Old Dominion	Johnston, Mary	C_scholarly_obscure	
/works/OL3988413W	0.0	1.0	6	0.0				A_true_canon	
/works/OL398847W	0.0	0.0	1	0.0	0.0	Grisly Grissell, or, The laidly lady of Whitburn	Yonge, Charlotte Mary	D_forgotten	
/works/OL398860W	0.0	2.0	1	0.0	0.0	The little Duke, or, Richard the Fearless	Yonge, Charlotte Mary	C_scholarly_obscure	
/works/OL398864W	0.0	0.0	1	0.0	0.0	The patriots of Palestine	Yonge, Charlotte Mary	D_forgotten	
/works/OL398888W	0.0	0.0	1	0.0	0.0	The wardship of Steepcoombe	Yonge, Charlotte Mary	D_forgotten	
/works/OL39893144W	0.0	34.0	1	0.0				C_scholarly_obscure	
/works/OL39905W	0.0	0.0	16	0.0	0.0	The Disappearing Floor	Franklin W. Dixon	B_popular_unscholarly	
/works/OL39911434W	0.0	3.0	3	0.0	0.0	Hatter's Castle	A. J. Cronin	A_true_canon	
/works/OL39912177W	0.0	38.0	2	0.0				A_true_canon	
/works/OL39913209W	0.0	0.0	1	0.0	0.0	No surrender! A tale of the rising in La Vendée	G. A. Henty	D_forgotten	
/works/OL3991482W	0.0	0.0	1	0.0	0.0	Mark Twain and Bret Harte	H. R. Haweis	D_forgotten	
/works/OL3991670W	0.0	0.0	5	0.0	0.0	And the Cock Crew (Canongate Classics)	Fionn MacColla	B_popular_unscholarly	
/works/OL39919196W	0.0	0.0	1	0.0				D_forgotten	
/works/OL39926007W	0.0	0.0	2	0.0	0.0	Two thousand years ago	Church, Alfred John	B_popular_unscholarly	
/works/OL39930W	0.0	1.0	11	0.0	0.0	A Figure in Hiding	Franklin W. Dixon	A_true_canon	
/works/OL39946291W	0.0	0.0	2	0.0				B_popular_unscholarly	
/works/OL3995722W	0.0	0.0	1	0.0	0.0	Tom Stetson on the trail of the lost tribe	John Henry Cutler	D_forgotten	
/works/OL3996908W	0.0	0.0	2	0.0	0.0	Young entry	Molly Keane	B_popular_unscholarly	
/works/OL3996909W	0.0	0.0	3	0.0	0.0	Devoted ladies	Molly Keane	B_popular_unscholarly	
/works/OL3996911W	0.0	0.0	3	0.0	0.0	Mad Puppetstown	Molly Keane	B_popular_unscholarly	
/works/OL39981782W	0.0	0.0	2	0.0	0.0	The bride of the Nile	Georg Ebers	B_popular_unscholarly	
/works/OL3999051W	0.0	0.0	1	0.0	0.0	Country Christmas	Paul Hoffman	D_forgotten	
/works/OL3999569W	1.0	1.0	2	0.0	0.0	Rich Man	Henry Kreisel	A_true_canon	
/works/OL40001620W	0.0	0.0	1	1.0	0.0	Andronike	Stephanos Th Xenos	D_forgotten	
/works/OL40013610W	0.0	0.0	1	0.0	0.0	Being good to bears, and other true animal stories	Enos Abijah Mills	D_forgotten	
/works/OL40053345W	0.0	0.0	1	0.0	0.0	World's best short stories of 1927		D_forgotten	
/works/OL4005510W	0.0	0.0	6	0.0	0.0	A great love	A. Kollontaĭ	B_popular_unscholarly	
/works/OL40063706W	0.0	0.0	1	1.0	0.0	Tales of the South	Opie Percival Read	D_forgotten	
/works/OL4014981W	0.0	0.0	1	0.0	0.0	The king's powder	Albertus T. Dudley	D_forgotten	
/works/OL4014985W	0.0	0.0	2	1.0	0.0	In the line	Albertus T. Dudley	B_popular_unscholarly	
/works/OL40190W	0.0	1.0	20	0.0	0.0	My gun is quick	Mickey Spillane	A_true_canon	
/works/OL40194924W	0.0	0.0	1	0.0	0.0	Quintus Claudius	Ernst Eckstein	D_forgotten	
/works/OL40196W	0.0	2.0	23	0.0	0.0	I, the Jury	Mickey Spillane	A_true_canon	
/works/OL4019811W	0.0	2.0	22	0.0				A_true_canon	
/works/OL40199087W	0.0	6.0	2	0.0	0.0	Prince Otto	Robert Louis Stevenson	A_true_canon	
/works/OL4019982W	0.0	0.0	1	0.0	0.0	Aphrodite	Ernst Eckstein	D_forgotten	
/works/OL4019985W	0.0	0.0	1	1.0	0.0	Cyparissus	Ernst Eckstein	D_forgotten	
/works/OL4019996W	0.0	0.0	1	0.0	0.0	Nero	Ernst Eckstein	D_forgotten	
/works/OL4020000W	0.0	0.0	1	2.0	0.0	Prusias	Ernst Eckstein	B_popular_unscholarly	
/works/OL4020007W	0.0	0.0	2	2.0				B_popular_unscholarly	
/works/OL40200W	0.0	1.0	21	0.0	0.0	Vengeance is mine	Mickey Spillane	A_true_canon	
/works/OL40244184W	0.0	0.0	1	0.0	0.0	Life history of Aunt Jemima	R.T. Davis Mill Co	D_forgotten	
/works/OL40248W	0.0	0.0	3	0.0	0.0	Black Beauty The Autobiography Of A Horse	Anna Sewell	B_popular_unscholarly	
/works/OL40252771W	29.0	29.0	8	0.0	1.0	Turn of the Screw	Henry James	A_true_canon	
/works/OL40256742W	0.0	0.0	1	0.0	0.0	A Jacobite exile	G. A. Henty	D_forgotten	
/works/OL4026071W	0.0	0.0	8	0.0	0.0	L' anno 3000, sogno	Paul Mantegazza	B_popular_unscholarly	
/works/OL40271672W	0.0	0.0	1	0.0	0.0	Wild western scenes.--Second series	J. B. Jones	D_forgotten	
/works/OL40280109W	0.0	29.0	1	0.0				C_scholarly_obscure	
/works/OL4028508W	0.0	0.0	2	0.0	0.0	The tree of the Folkungs	Verner von Heidenstam	B_popular_unscholarly	
/works/OL4028515W	0.0	1.0	17	4.0	0.0	Karolinerna	Verner von Heidenstam	A_true_canon	
/works/OL40292833W	0.0	0.0	3	2.0				B_popular_unscholarly	
/works/OL40293111W	0.0	0.0	1	0.0	0.0	The Red Cross girls under the stars and stripes	Margaret O'Bannon Womack Vandercook	D_forgotten	
/works/OL40299222W	0.0	0.0	10	0.0	0.0	Chair on the Boulevard	Leonard Merrick	B_popular_unscholarly	
/works/OL4031963W	0.0	0.0	1	0.0	0.0	Chedworth	R. C. Sherriff	D_forgotten	
/works/OL4031973W	2.0	3.0	14	0.0	0.0	Journey's end	R. C. Sherriff	A_true_canon	
/works/OL4031984W	0.0	2.0	6	0.0	0.0	The fortnight in September	R. C. Sherriff	A_true_canon	
/works/OL40346251W	1.0	0.0	4	0.0	0.0	Black Oxen	Gertrude Franklin Horn Atherton	B_popular_unscholarly	
/works/OL4041930W	24.0	0.0	4	0.0	0.0	Alf	Bruno Vogel	A_true_canon	
/works/OL40434746W	28.0	26.0	9	3.0	1.0	Tess of the D'Urbervilles	Thomas Hardy	A_true_canon	
/works/OL4045577W	1.0	2.0	1	0.0	0.0	Blue voyage	Conrad Aiken	C_scholarly_obscure	
/works/OL4045641W	0.0	1.0	3	0.0	0.0	The short stories of Conrad Aiken	Conrad Aiken	A_true_canon	
/works/OL4045645W	0.0	1.0	4	0.0	0.0	A heart for the gods of Mexico	Conrad Aiken	A_true_canon	
/works/OL404690W	0.0	0.0	1	0.0	0.0	Breaking sod on the prairies	Taber, Clarence Wilbur	D_forgotten	
/works/OL4049962W	1.0	0.0	1	0.0	0.0	The sunken world	Coblentz, Stanton Arthur	D_forgotten	
/works/OL4049980W	0.0	0.0	3	0.0	0.0	After 12,000 years	Coblentz, Stanton Arthur	B_popular_unscholarly	
/works/OL405067W	0.0	0.0	1	0.0	0.0	Barry Scott, M.D	Rhoda Truax	D_forgotten	
/works/OL405068W	0.0	0.0	1	0.0	0.0	Doctors carry the keys	Rhoda Truax	D_forgotten	
