work_key	title	author	canonical	jstor_mentions	openalex_snapshot_mentions	ol_edition_counts	htrc_ol_dump_match_summary_v2	type_threshold	type_kmeans
/works/OL5555523W	The sons of Noah	Negley Farson	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5560634W	Hebrew-German romances and tales and their relation to the romantic literature of the middle ages ..	Leo Landau	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5561573W	The Pinafore picture book	Gilbert, W. S.	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL5561608W	The story of The Mikado	Gilbert, W. S.	0.0	0.0	1.0	5	0.0	A_true_canon	
/works/OL55637W	The portable Thoreau	Henry David Thoreau	0.0	0.0	0.0	15	0.0	B_popular_unscholarly	
/works/OL5581549W	The Incredible Adventure of Professor Branestawm	Norman Hunter	0.0	0.0	0.0	21	0.0	B_popular_unscholarly	
/works/OL5587431W	The Master's golden years	Oxenham, John	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5587436W	Pearl of Pearl island	Oxenham, John	0.0	0.0	0.0	10	0.0	B_popular_unscholarly	
/works/OL5588640W	The Garretson chronicle	Gerald Warner Brace	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5588977W				0.0	0.0	1	0.0	D_forgotten	
/works/OL5588980W	The exodus	Bercovici, Konrad	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5588982W	Iliana	Bercovici, Konrad	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL5588990W	Best short stories of the world	Bercovici, Konrad	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL5588993W	Singing winds	Bercovici, Konrad	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5589295W	Fiction and the reading public	Q. D. Leavis	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL5589384W	My Tender Fury	Margaret Malcolm	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5590818W	Blue Willow	Doris Gates	0.0	0.0	1.0	20	0.0	A_true_canon	
/works/OL5590836W	River Ranch	Doris Gates	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5590837W	Sarah's idea	Doris Gates	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5590840W	Sensible Kate	Doris Gates	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5591422W	The tale of two horses	Tschiffely, A. F.	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5591818W	Panic party	Anthony Berkeley	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5591827W	Six Against the Yard	Anthony Berkeley	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL5591829W	Top Storey Murder	Anthony Berkeley	0.0	0.0	0.0	11	0.0	B_popular_unscholarly	
/works/OL5591831W	Jumping Jenny	Anthony Berkeley	0.0	0.0	0.0	13	0.0	B_popular_unscholarly	
/works/OL5591838W	The second shot	Anthony Berkeley	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL5591842W	The silk stocking murders	Anthony Berkeley	0.0	0.0	1.0	10	0.0	A_true_canon	
/works/OL5591843W	Trial and Error	Anthony Berkeley	0.0	0.0	1.0	10	0.0	A_true_canon	
/works/OL5591844W	The Poisoned Chocolates Case	Anthony Berkeley	0.0	0.0	1.0	21	0.0	A_true_canon	
/works/OL5592117W	Call home the heart	Fielding Burke	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5593213W	Far from the madding war	Berners, Gerald Hugh Tyrwhitt-Wilson	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL5593217W	The romance of a nose	Berners, Gerald Hugh Tyrwhitt-Wilson	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5593336W	Dwell in the Wilderness	Alvah Cecil Bessie	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5593794W	The last of the giant killers	J. C. Atkinson	0.0	0.0	1.0	1	1.0	C_scholarly_obscure	
/works/OL5594834W	Murder in the newspaper guild	Henry Charlton Beck	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5594835W	Murder in the news room	Henry Charlton Beck	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5594836W	Society editor	Henry Charlton Beck	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5596417W	Wings of love	Vera Brown	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5599275W	Tumbleweed boy	Eleanor Means Hull	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5599646W	Field on the law of private corporations	George W. Field	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5599816W	Many Mansions	Gina Cerminara	0.0	0.0	0.0	27	0.0	B_popular_unscholarly	
/works/OL5600530W	The house at Noddy Cove	Elizabeth Foster	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5600535W	Gigi in America	Elizabeth Foster	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5600536W				0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5600814W	Beckoning Dream	Berckman, Evelyn.	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL5602169W	Mississippi	Ben Lucien Burman	0.0	2.0	0.0	1	0.0	C_scholarly_obscure	
/works/OL5602170W	Rooster crows for day	Ben Lucien Burman	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL5602905W	Clues to Christabel	Mary Fitt	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5602906W	Death on Herons' mere	Mary Fitt	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL5602907W	A fine and private place	Mary Fitt	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL5602910W	Requiem for Robert	Mary Fitt	0.0	0.0	2.0	1	0.0	C_scholarly_obscure	
/works/OL5602914W	Death and the Pleasant Voices	Mary Fitt	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL5605427W	The great house	Cynthia Harnett	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL5608299W	The encounter	Crawford Power	0.0	33.0	7.0	2	0.0	A_true_canon	
/works/OL5608513W	Bachelors' wife	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608526W	Drop dead	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608529W	... Here comes the corpse	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608531W	In cold blood	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608532W	Murder half baked	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608534W	The original carcase	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608536W	Ring around a murder	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608539W	The starting gun	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608540W	The twin killing	Aaron Marc Stein	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5608554W	Red is for killing	Aaron Marc Stein	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5611794W	A bird in hand	Anne Molloy Howells	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5611797W	Celia's lighthouse	Anne Molloy Howells	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5611798W	Decky's secret	Anne Molloy Howells	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5611805W	Shooting Star farm	Anne Molloy Howells	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5614096W	Cornbread aristocrat	Claud W. Garner	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL56142W	The walled city	Huxley, Elspeth Joscelin Grant	0.0	0.0	1.0	5	0.0	A_true_canon	
/works/OL5614572W	The circus boat	John S. Hooper	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL56145W	Murder at Government House	Huxley, Elspeth Joscelin Grant	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL5614677W	Strange disappearances	Elliott O'Donnell	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL56146W	Murder on Safari	Huxley, Elspeth Joscelin Grant	0.0	0.0	1.0	13	0.0	A_true_canon	
/works/OL56148W	The African poison murders	Huxley, Elspeth Joscelin Grant	0.0	0.0	0.0	12	0.0	B_popular_unscholarly	
/works/OL56150W	Red strangers	Huxley, Elspeth Joscelin Grant	0.0	1.0	1.0	11	0.0	A_true_canon	
/works/OL5615706W	Cheerful weather for the wedding	Julia Frances Strachey	0.0	0.0	1.0	10	0.0	A_true_canon	
/works/OL5620979W	As for me and my house	Sinclair Ross	0.0	6.0	0.0	11	0.0	A_true_canon	
/works/OL5625429W	He brings great news, a story by Clemence Dane	Dane, Clemence.	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL5625462W	Broome Stages	Dane, Clemence.	0.0	0.0	0.0	15	0.0	B_popular_unscholarly	
/works/OL5625464W	Tradition and Hugh Walpole	Dane, Clemence.	0.0	0.0	0.0	10	0.0	B_popular_unscholarly	
/works/OL5625465W	Regiment of Women	Dane, Clemence.	0.0	0.0	0.0	28	1.0	B_popular_unscholarly	
/works/OL5625467W	Legend	Dane, Clemence.	0.0	6.0	0.0	13	4.0	A_true_canon	
/works/OL5626187W	Gilbert Frankau's Air ministry, room 28	Gilbert Frankau	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5626196W	The seeds of enchantment	Gilbert Frankau	0.0	0.0	0.0	1	2.0	B_popular_unscholarly	
/works/OL5626212W	Peter Jameson	Gilbert Frankau	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5626223W	Peter Jackson, cigar merchant	Gilbert Frankau	0.0	0.0	0.0	3	1.0	B_popular_unscholarly	
/works/OL5626226W	Men, maids and Mustard-pot	Gilbert Frankau	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5645054W	Corner of heaven	Kathleen Thompson Norris	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5645100W	The American Flaggs	Kathleen Thompson Norris	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL5645105W	Heartbroken melody	Kathleen Thompson Norris	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5645112W	Margaret Yorke	Kathleen Thompson Norris	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5645114W	Mother, a story	Kathleen Thompson Norris	0.0	0.0	0.0	28	1.0	B_popular_unscholarly	
/works/OL5645119W	These I like best	Kathleen Thompson Norris	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL5645131W	Saturday's Child	Kathleen Thompson Norris	0.0	0.0	1.0	12	1.0	A_true_canon	
/works/OL5647107W	Too many dogs	Quail Hawkins	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5649500W	A young people	Hans E. Kinck	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5651031W	Victoria Grandolet	Henry Bellamann	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5651035W	Kings Row	Henry Bellamann	0.0	0.0	1.0	7	0.0	A_true_canon	
/works/OL5651629W	Little Mr. Bouncer and his friend Verdant Green; also, Tales of college life	Bede, Cuthbert	0.0	0.0	0.0	1	4.0	B_popular_unscholarly	
/works/OL5651636W	Mr Verdant Green	Bede, Cuthbert	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL5652968W	Very ordinary seaman	J. P. W. Mallalieu	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5656060W	Kennesaw's bombardment, or, How the sharpshooters woke up the batteries	Brown, Joseph M.	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5656114W	The true story of Humpty Dumpty	Anna Alice Chapin	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5658845W	Dean and Don at the dairy	Miller, Jane	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5658847W	Jimmy, the groceryman	Miller, Jane	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5661639W	The disaster	Margueritte, Paul	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL5661662W	Strasbourg	Margueritte, Paul	0.0	0.0	0.0	2	2.0	B_popular_unscholarly	
/works/OL5665990W	The Misses Elliot of Geneva	Warren Hunting Smith	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5665992W	Architecture in English fiction	Warren Hunting Smith	0.0	2.0	0.0	2	0.0	A_true_canon	
/works/OL5669238W	From green hills of Galilee	Cathal O'Byrne	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL566938W	Amos Kilbright	Frank R. Stockton	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL566948W	The Queen's Museum And Other Fanciful Tales	Frank R. Stockton	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL566957W	John Gayther's garden	Frank R. Stockton	0.0	0.0	2.0	5	2.0	A_true_canon	
/works/OL566959W	Stockton's stories ..	Frank R. Stockton	0.0	0.0	0.0	3	5.0	B_popular_unscholarly	
/works/OL566960W	The watchmaker's wife	Frank R. Stockton	0.0	0.0	0.0	3	3.0	B_popular_unscholarly	
/works/OL566964W	The story of Viteau	Frank R. Stockton	0.0	0.0	0.0	4	2.0	B_popular_unscholarly	
/works/OL566966W				0.0	1.0	9	5.0	A_true_canon	
/works/OL566968W	The Dusantes	Frank R. Stockton	0.0	0.0	1.0	10	1.0	A_true_canon	
/works/OL566971W	The Merry Chanter	Frank R. Stockton	0.0	0.0	0.0	5	2.0	B_popular_unscholarly	
/works/OL566978W	The associate hermits	Frank R. Stockton	0.0	0.0	1.0	10	1.0	A_true_canon	
/works/OL566985W	Afield and afloat	Frank R. Stockton	0.0	0.0	0.0	10	2.0	B_popular_unscholarly	
/works/OL566986W	Kate Bonnet	Frank R. Stockton	0.0	0.0	0.0	13	5.0	B_popular_unscholarly	
/works/OL566987W				0.0	0.0	11	4.0	B_popular_unscholarly	
/works/OL566988W	The vizier of the two-horned Alexander	Frank R. Stockton	0.0	0.0	0.0	12	2.0	B_popular_unscholarly	
/works/OL566989W	The casting away of Mrs. Lecks and Mrs. Aleshine	Frank R. Stockton	0.0	0.0	2.0	11	2.0	A_true_canon	
/works/OL566990W	The Magic Egg and Other Stories	Frank R. Stockton	0.0	0.0	0.0	18	0.0	B_popular_unscholarly	
/works/OL566994W	Pomona's Travels	Frank R. Stockton	0.0	0.0	0.0	17	1.0	B_popular_unscholarly	
/works/OL566997W	A Bicycle of Cathay	Frank R. Stockton	0.0	0.0	2.0	20	1.0	A_true_canon	
/works/OL566998W	The Great Stone of Sardis	Frank R. Stockton	0.0	0.0	1.0	23	3.0	A_true_canon	
/works/OL566999W	The lady, or the tiger?	Frank R. Stockton	0.0	0.0	0.0	15	6.0	B_popular_unscholarly	
/works/OL567000W	The Rudder Grangers Abroad and Other Stories	Frank R. Stockton	0.0	0.0	0.0	20	1.0	B_popular_unscholarly	
/works/OL567001W	The Great War Syndicate	Frank R. Stockton	0.0	0.0	1.0	24	0.0	A_true_canon	
/works/OL567004W	The Adventures of Captain Horn	Frank R. Stockton	0.0	0.0	0.0	29	5.0	B_popular_unscholarly	
/works/OL5670920W	The black speck	Robinson, F. W.	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5671197W	His three wives	Jeannette H. Walworth	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL5671210W	On the winning side	Jeannette H. Walworth	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5671212W	That girl from Texas	Jeannette H. Walworth	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5671213W	Uncle Scipio	Jeannette H. Walworth	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL56714W	Call Me Ishmael	Charles Olson	0.0	3.0	2.0	17	0.0	A_true_canon	
/works/OL5671735W	The Semi-Attached Couple and the Semi-Detached House	Emily Eden	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5672401W	To save their souls	Bessie Lewis	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5672920W	The passage	Vance Palmer	0.0	8.0	15.0	4	0.0	A_true_canon	
/works/OL5675097W	Better than men	Rush C. Hawkins	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5677467W	The weird Orient	Henry Iliowizi	0.0	0.0	0.0	4	2.0	B_popular_unscholarly	
/works/OL5677468W	In the Pale	Henry Iliowizi	0.0	0.0	0.0	6	2.0	B_popular_unscholarly	
/works/OL5677612W	Golden rule	Crozier, R. H.	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL5679170W	Canadian short stories	Raymond Knister	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5679172W	My star predominant	Raymond Knister	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL56800W	Silver Wedding	Maeve Binchy	0.0	0.0	0.0	34	0.0	B_popular_unscholarly	
/works/OL5681284W	The story of a New Zealand river	Jane Mander	0.0	0.0	0.0	8	2.0	B_popular_unscholarly	
/works/OL5681548W	The air scout	Ross Kay	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5681549W	Dodging the North sea mines	Ross Kay	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5681554W	With Pershing at the front	Ross Kay	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5681558W	Fighting in France	Ross Kay	0.0	0.0	0.0	33	2.0	B_popular_unscholarly	
/works/OL5684547W	Mary of Magdala	Edgar Saltus	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5684548W	Mister Incoul's Misadventures	Edgar Saltus	0.0	0.0	0.0	32	2.0	B_popular_unscholarly	
/works/OL5684551W	The truth about Tristem Varick	Edgar Saltus	0.0	0.0	0.0	18	1.0	B_popular_unscholarly	
/works/OL5684558W	Madam Sapphira	Edgar Saltus	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5684579W	The perfume of Eros	Edgar Saltus	0.0	0.0	0.0	5	3.0	B_popular_unscholarly	
/works/OL5684580W	Vanity Square	Edgar Saltus	0.0	0.0	0.0	5	4.0	B_popular_unscholarly	
/works/OL5684583W				0.0	0.0	8	4.0	B_popular_unscholarly	
/works/OL5684643W	Old Dorset	Robert Cameron Rogers	0.0	0.0	0.0	3	1.0	B_popular_unscholarly	
/works/OL5684667W	Football and love	Burr William McIntosh	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL568483W	Gods and Heros of Greece	W. H. D. Rouse	0.0	0.0	0.0	19	0.0	B_popular_unscholarly	
/works/OL5688164W	The international spy	Allen Upward	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5688181W	Nedra, the motor girl from Mars	J. LeRoy Tope	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5688211W	Daniel Everton, volunteer-regular	Putnam, Israel	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL569006W	Adrienne Mesurat	Green, Julien	0.0	3.0	2.0	17	0.0	A_true_canon	
/works/OL5693311W	The lone star of courage	Knapp, George L.	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5693313W	A young volunteer at New Orleans	Knapp, George L.	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5693314W	A young volunteer with Old Hickory	Knapp, George L.	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5693599W	Arizona	Brady, Cyrus Townsend	0.0	16.0	17.0	1	0.0	C_scholarly_obscure	
/works/OL5693601W	Britton of the Seventh	Brady, Cyrus Townsend	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL5693614W	On the old Kearsarge	Brady, Cyrus Townsend	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL5693621W	The better man	Brady, Cyrus Townsend	0.0	0.0	0.0	2	2.0	B_popular_unscholarly	
/works/OL5693624W	The corner in coffee	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693626W	Hohenzollern	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693627W	In the war with Mexico	Brady, Cyrus Townsend	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5693628W	The island of the stairs	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693631W	The patriots	Brady, Cyrus Townsend	0.0	0.0	1.0	2	1.0	A_true_canon	
/works/OL5693632W	Richard the Brazen	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693634W	Sir Henry Morgan, buccaneer	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693636W	The sword hand of Napoleon	Brady, Cyrus Townsend	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5693639W				0.0	0.0	2	2.0	B_popular_unscholarly	
/works/OL5693641W	By the world forgot	Brady, Cyrus Townsend	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL5693643W	The eagle of the empire	Brady, Cyrus Townsend	0.0	0.0	0.0	3	3.0	B_popular_unscholarly	
/works/OL5693644W	The grip of honor	Brady, Cyrus Townsend	0.0	0.0	0.0	3	5.0	B_popular_unscholarly	
/works/OL5693646W	The Quiberon touch	Brady, Cyrus Townsend	0.0	0.0	0.0	3	1.0	B_popular_unscholarly	
/works/OL5693648W	Three daughters of the confederacy	Brady, Cyrus Townsend	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5693649W				0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL5693650W	When blades are out and love's afield	Brady, Cyrus Townsend	0.0	0.0	0.0	3	3.0	B_popular_unscholarly	
/works/OL5693651W	Woven with the ship	Brady, Cyrus Townsend	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL5693655W				0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5693659W				0.0	0.0	4	2.0	B_popular_unscholarly	
/works/OL5693661W	For the freedom of the sea	Brady, Cyrus Townsend	0.0	0.0	0.0	5	5.0	B_popular_unscholarly	
/works/OL5693662W	A little traitor to the South	Brady, Cyrus Townsend	0.0	0.0	0.0	5	5.0	B_popular_unscholarly	
/works/OL5693675W	Black incense	A. M. Williamson	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5693691W	What I found out in the house of a German prince	A. M. Williamson	0.0	0.0	0.0	2	2.0	B_popular_unscholarly	
/works/OL5693732W	The children	Alice Christiana Thompson Meynell	0.0	1.0	2.0	6	0.0	A_true_canon	
/works/OL5693744W				0.0	0.0	1	0.0	D_forgotten	
/works/OL5693748W	A dual role	William Isaac Yopp	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5704311W	Vernon God Little	D. B. C. Pierre	0.0	0.0	2.0	23	0.0	A_true_canon	
/works/OL5705357W	Outlaw blood	Eli Colter	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5705371W	Old man Curry	Charles E. Van Loan	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5705374W	Taking the count	Charles E. Van Loan	0.0	0.0	1.0	3	1.0	A_true_canon	
/works/OL5705375W	Fore!	Charles E. Van Loan	0.0	109.0	0.0	5	1.0	A_true_canon	
/works/OL5707129W	The spectacular kid	Robert J. Horton	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5707135W	The man of the desert	Robert J. Horton	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL5707247W	Meet Wild Boars	Meg Rosoff	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL5711831W				0.0	0.0	1	0.0	D_forgotten	
/works/OL5714150W	Oh. Doctor!	Harry Leon Wilson	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5714151W	The Seeker	Harry Leon Wilson	0.0	1.0	14.0	7	3.0	A_true_canon	
/works/OL5714152W	The lions of the Lord	Harry Leon Wilson	0.0	0.0	1.0	9	2.0	A_true_canon	
/works/OL5714153W	Merton of the movies	Harry Leon Wilson	0.0	0.0	2.0	9	0.0	A_true_canon	
/works/OL5714156W	Ma Pettengill	Harry Leon Wilson	0.0	0.0	0.0	10	2.0	B_popular_unscholarly	
/works/OL5714159W	The Spenders	Harry Leon Wilson	0.0	0.0	2.0	12	3.0	A_true_canon	
/works/OL5714160W	Ruggles of Red Gap	Harry Leon Wilson	0.0	0.0	1.0	23	4.0	A_true_canon	
/works/OL5714615W	Captain Ebony	Hamilton Cochran	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5714622W	Windward passage	Hamilton Cochran	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL571470W	The Sugar creek gang in school	Paul Hutchens	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5719279W	The gospel according to Gamaliel	Gerald Heard	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5719294W	A taste for honey	Gerald Heard	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5719559W	Trapped by the Mountain Storm	Aileen Lucia Fisher	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5720192W	Keepers of the Faith	Emilie baker Loring	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL5721134W	Don Desperado	L. L. Foreman	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL5721142W				0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5721143W	The road to San Jacinto	L. L. Foreman	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5721394W				0.0	2.0	88	0.0	A_true_canon	
/works/OL5721413W	Decline and Fall	Evelyn Waugh	0.0	1.0	10.0	97	0.0	A_true_canon	
/works/OL5721423W	A Handful of Dust	Evelyn Waugh	0.0	5.0	5.0	83	0.0	A_true_canon	
/works/OL5721436W	The Loved One	Evelyn Waugh	0.0	1.0	6.0	103	0.0	A_true_canon	
/works/OL5721464W	Put Out More Flags	Evelyn Waugh	0.0	1.0	3.0	59	0.0	A_true_canon	
/works/OL5721472W				0.0	0.0	80	0.0	B_popular_unscholarly	
/works/OL5721545W	Helena	Evelyn Waugh	0.0	3.0	5.0	8	0.0	A_true_canon	
/works/OL5721547W	Scott-King's modern Europe	Evelyn Waugh	0.0	1.0	1.0	8	0.0	A_true_canon	
/works/OL5721561W	Vile Bodies	Evelyn Waugh	0.0	1.0	5.0	75	0.0	A_true_canon	
/works/OL5721568W	The city of the King	Susan E. Wallace	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL5723730W	The ragged trousered philanthropists	Robert Tressell	0.0	3.0	2.0	18	0.0	A_true_canon	
/works/OL57239W	The Barber's Cutting Edge	Gwendolyn Battle-Lavert	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL5727828W	Girl captives of the Cheyennes	Grace E. Meredith	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL5728532W	The Man of My Dreams	Curtis Sittenfeld	0.0	0.0	0.0	12	0.0	B_popular_unscholarly	
/works/OL5730120W	Stories from old French romance	E. M. Wilmot-Buxton	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL5730368W	Black Light - A Novel Of Ancient Wisdom	Talbot Mundy	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL5730383W	King of Khyber Rifles	Talbot Mundy	0.0	0.0	0.0	40	1.0	B_popular_unscholarly	
