work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL413631W	5921899	mdp.49015002157395	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.20		The writings of Mark Twain [pseud.]	0.89	461	484	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	mdp.49015002157403	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.21		The writings of Mark Twain [pseud.]	0.88	513	568	0.982	m	1899.0	1907	1899-1907
OL413631W	5921899	mdp.49015002157411	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.22		The writings of Mark Twain [pseud.]	0.89	339	364	0.999	m	1899.0	1907	1899-1907
OL413631W	5921899	mdp.49015002157429	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.23		The writings of Mark Twain [pseud.]	0.89	372	394	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	mdp.49015002157437	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.24		The writings of Mark Twain [pseud.]	0.88	314	344	0.998	m	1899.0	1907	1899-1907
OL413631W	5921899	mdp.49015002426469	4430542		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.9		The writings of Mark Twain [pseud.]	0.89	486	520	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068149739	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.7		The writings of Mark Twain [pseud.]	0.88	336	366	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068149747	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.4		The writings of Mark Twain [pseud.]	0.88	329	358	0.997	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068149754	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.1		The writings of Mark Twain [pseud.]	0.88	379	424	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150018	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	V.25		The writings of Mark Twain [pseud.]	0.88	349	394	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150026	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.24		The writings of Mark Twain [pseud.]	0.88	317	344	0.998	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150034	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.23		The writings of Mark Twain [pseud.]	0.89	372	392	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150042	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.22		The writings of Mark Twain [pseud.]	0.89	340	364	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150059	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.21		The writings of Mark Twain [pseud.]	0.88	514	568	0.981	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150067	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.20		The writings of Mark Twain [pseud.]	0.89	461	484	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150075	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.19		The writings of Mark Twain [pseud.]	0.89	441	460	0.982	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150083	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.18		The writings of Mark Twain [pseud.]	0.89	333	358	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150091	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.15		The writings of Mark Twain [pseud.]	0.87	316	354	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150109	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.12		The writings of Mark Twain [pseud.]	0.88	335	368	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150117	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.11		The writings of Mark Twain [pseud.]	0.89	368	386	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	njp.32101068150125	8967732		Twain, Mark,	Hartford, Conn.;American pub. co.;1899-1907	1899	ctu	v.10		The writings of Mark Twain [pseud.]	0.88	354	392	1.0	m	1899.0	1907	1899-1907
OL413631W	5921899	uc1.b4719528	9241527	PZ3.C592	Twain, Mark,	Hartford, Conn.;American Pub. Co.;New York;H.C. Newbegin Co.;1901-07	1901	ctu	v.4		The writings of Mark Twain [pseud	0.52	107	342	0.998	m	1901.0	1907	1901-1907
OL413631W	5921899	uc1.b4719538	9241527	PZ3.C592	Twain, Mark,	Hartford, Conn.;American Pub. Co.;New York;H.C. Newbegin Co.;1901-07	1901	ctu	v.18		The writings of Mark Twain [pseud	0.85	282	346	0.999	m	1901.0	1907	1901-1907
OL413631W	5921899	uc1.b4719542	9241527	PZ3.C592	Twain, Mark,	Hartford, Conn.;American Pub. Co.;New York;H.C. Newbegin Co.;1901-07	1901	ctu	v.23		The writings of Mark Twain [pseud	0.78	254	386	1.0	m	1901.0	1907	1901-1907
OL42378W	2295316	nyp.33433076059157	8659815	PS3531.O7345H4 1921	Stratton-Porter, Gene,	Garden City, N.Y.;Toronto;Doubleday, Page & Company;1921.	1921	nyu		American fiction	Her father's daughter	0.89	484	512	1.0	s	1921.0	    	1921
OL42379W	275897	mdp.39015020087865	404209	PZ3.P8307D	Stratton-Porter, Gene,	Garden City, New York;Doubleday, Page & company;c1918	1918	nyu			A daughter of the land	0.89	471	497	1.0	s	1918.0	    	1918
OL42379W	275897	nyp.33433076059165	404209	PZ3.P8307D	Stratton-Porter, Gene,	Garden City, New York;Doubleday, Page & company;c1918	1918	nyu			A daughter of the land	0.89	473	500	1.0	s	1918.0	    	1918
OL42379W	275897	uc2.ark+=13960=t9w08x24c	404209	PZ3.P8307D	Stratton-Porter, Gene,	Garden City, New York;Doubleday, Page & company;c1918	1918	nyu			A daughter of the land	0.89	473	494	1.0	s	1918.0	    	1918
OL42380W	1379427	mdp.39015024235080	404268		Stratton-Porter, Gene,	New York;Grosset & Dunlap;c1913.	1913	nyu			Laddie	0.89	550	577	1.0	s	1913.0	    	1913
OL42380W	566170	nyp.33433076059140	8659816	PZ3.P8307La	Stratton-Porter, Gene,	Garden City, N.Y.;Doubleday, Page & Company;1913.	1913	nyu			Laddie;	0.9	607	634	1.0	s	1913.0	    	1913
OL42381W	3158261	uc2.ark+=13960=t4xg9fn1w	7673317	PZ3.P8307So8	Stratton-Porter, Gene,	Garden City, New York;Doubleday, Page & company;1915.	1915	nyu		Cardinals (Birds)	The song of the cardinal	0.87	144	166	0.999	s	1915.0	    	1915
OL42381W	3746823	uc2.ark+=13960=fk3jw86s1r	6155700	PS3531.O7345S6 1903	Stratton-Porter, Gene,	Indianapolis;The Bobbs-Merrill Company;1903.	1903	inu		Cardinals (Birds);Nature study;Birds	The song of the cardinal	0.87	151	174	1.0	s	1903.0	    	1903
OL42382W	4848075	mdp.39015065815659	404259		Stratton-Porter, Gene,	New York;Grosset & Dunlap;1916	1916	nyu			Michael O'Halloran	0.9	542	565	1.0	s	1916.0	    	1916
OL42382W	4848075	uc2.ark+=13960=t4zg6hs06	404259		Stratton-Porter, Gene,	New York;Grosset & Dunlap;1916	1916	nyu			Michael O'Halloran	0.9	535	552	1.0	s	1916.0	    	1916
OL42382W	1278556	mdp.39015033609374	404261		Stratton-Porter, Gene,	Garden City, N. Y.;Doubleday, Page & company;1916.	1916	nyu			Michael O'Halloran	0.89	565	599	1.0	s	1916.0	    	1916
OL42382W	1278556	nyp.33433076059132	404261		Stratton-Porter, Gene,	Garden City, N. Y.;Doubleday, Page & company;1916.	1916	nyu			Michael O'Halloran	0.89	561	590	1.0	s	1916.0	    	1916
OL42383W	1305381	uc2.ark+=13960=t5n874k55	7674303		Stratton-Porter, Gene,	New York;Grosset & Dunlap;1911	1911	nyu			The harvester	0.85	567	584	1.0	s	1911.0	    	1911
OL42383W	288320	nyp.33433075873640	6155334	PZ3.P8307H	Stratton-Porter, Gene,	Garden City, N.Y.;Doubleday, Page & company;1911.	1911	nyu			The harvester	0.9	566	592	1.0	s	1911.0	    	1911
OL42383W	288320	uc1.b4103059	6155334	PZ3.P8307H	Stratton-Porter, Gene,	Garden City, N.Y.;Doubleday, Page & company;1911.	1911	nyu			The harvester	0.9	572	590	0.999	s	1911.0	    	1911
OL42385W	5166893	nyp.33433075873384	8690959	PZ3.P8307A6	Stratton-Porter, Gene,	New York;C. Scribner's Sons;1916.	1916	nyu		Stratton-Porter, Gene;1863-1924	At the foot of the rainbow	0.8	207	288	1.0	s	1916.0	    	1916
OL42385W	288317	inu.30000011846866	6058821		Stratton-Porter, Gene,	Grosset & Dunlap;c1916.	1916	xx 			At the foot of the rainbow	0.73	201	278	1.0	?	1916.0	????	1916
OL42385W	288317	uc2.ark+=13960=t73t9f02p	6058821		Stratton-Porter, Gene,	Grosset & Dunlap;c1916.	1916	xx 			At the foot of the rainbow	0.73	203	276	1.0	?	1916.0	????	1916
OL4315764W	364780	mdp.39015004288059	434965	PZ3.G763H2	Grand, Sarah.	New York;The Cassell publishing company;c1893	1893	nyu			The heavenly twins	0.9	691	710	1.0	s	1893.0	    	1893
OL4315764W	364780	nyp.33433074864699	434965	PZ3.G763H2	Grand, Sarah.	New York;The Cassell publishing company;c1893	1893	nyu			The heavenly twins	0.9	692	710	1.0	s	1893.0	    	1893
OL43358W	2399666	uc1.b3981859	9753841		Turgenev, Ivan Sergeevich,	New York;Macmillan;1906.	1906	nyu			Dream tales and prose poems	0.81	253	348	1.0	s	1906.0	    	1906
OL43358W	2399666	uc2.ark+=13960=t1hh6p464	9753841		Turgenev, Ivan Sergeevich,	New York;Macmillan;1906.	1906	nyu			Dream tales and prose poems	0.83	258	336	1.0	s	1906.0	    	1906
OL43358W	2399666	uva.x000673981	9753841		Turgenev, Ivan Sergeevich,	New York;Macmillan;1906.	1906	nyu			Dream tales and prose poems	0.8	247	348	0.999	s	1906.0	    	1906
OL43358W	13173253	uc1.32106001598496	6763961	PZ3.T844AG vol.10	Turgenev, Ivan Sergeevich,	London;W. Heinemann;1897.	1897	enk			Dream tales, and prose poems	0.88	309	340	1.0	s	1897.0	    	1897
OL43358W	13173253	uc1.b3962145	6763961	PZ3.T844AG vol.10	Turgenev, Ivan Sergeevich,	London;W. Heinemann;1897.	1897	enk			Dream tales, and prose poems	0.88	307	338	1.0	s	1897.0	    	1897
OL43359W	20643398	uc1.b3961966	6763882		Turgenev, Ivan Sergeevich,	New York;Macmillan and Co.;1899.	1899	nyu	copy 2		The diary of a superfluous man	0.89	327	342	1.0	s	1899.0	    	1899
OL43359W	3165207	uc2.ark+=13960=t4hm5930q	7693253		Turgenev, Ivan Sergeevich,	Boston;Jefferson Press;1904.	1904	mau			The diary of a superfluous man	0.9	685	708	1.0	s	1904.0	    	1904
OL43359W	4316186	uc2.ark+=13960=t6833vm9v	7693252		Turgenev, Ivan Sergeevich,	New York;Willey Book Co.;1904	1904	nyu			The diary of a superfluous man	0.88	329	358	1.0	s	1904.0	    	1904
OL43359W	3235729	uc1.l0061262135	11683123		Turgenev, Ivan Sergeevich,	New York;Macmillan;1920.	1920	nyu			The diary of a superfluous man, etc	0.89	322	340	1.0	s	1920.0	    	1920
OL43365W	30305163	uc2.ark+=13960=t39028h63	6763881		Turgenev, Ivan Sergeevich,	London;William Heinemann;1900.	1900	enk			Rudin	0.79	258	304	1.0	s	1900.0	    	1900
OL43365W	8446787	uc1.b3961992	6763892		Turgenev, Ivan Sergeevich,	New York;Macmillan;1906.	1906	enk			Rudin	0.79	252	299	1.0	s	1906.0	    	1906
OL43365W	8446787	uc2.ark+=13960=t39z99d4h	6763892		Turgenev, Ivan Sergeevich,	New York;Macmillan;1906.	1906	enk			Rudin	0.8	268	308	1.0	s	1906.0	    	1906
OL43365W	6520846	uc1.b3962030	6763911		Turgenev, Ivan Sergeevich,	New York;Macmillan;1920].	1920	nyu			Rudin	0.86	260	304	1.0	s	1920.0	    	1920
OL43365W	6520846	uc2.ark+=13960=t8v98931f	6763911		Turgenev, Ivan Sergeevich,	New York;Macmillan;1920].	1920	nyu			Rudin	0.86	260	304	1.0	s	1920.0	    	1920
OL43675W	1182607	coo.31924013532498	2440396	PZ3.P272G	Pater, Walter,	New York;The Macmillan company;London;Macmillan & co., ltd.;1896.	1896	nyu			Gaston de Latour;	0.88	209	232	0.999	s	1896.0	    	1896
OL43675W	1182607	mdp.39015000541980	2440396	PZ3.P272G	Pater, Walter,	New York;The Macmillan company;London;Macmillan & co., ltd.;1896.	1896	nyu			Gaston de Latour;	0.88	209	230	1.0	s	1896.0	    	1896
OL43675W	1182607	nyp.33433075749634	2440396	PZ3.P272G	Pater, Walter,	New York;The Macmillan company;London;Macmillan & co., ltd.;1896.	1896	nyu			Gaston de Latour;	0.87	208	234	1.0	s	1896.0	    	1896
OL43675W	1182607	uc2.ark+=13960=t9h41n594	2440396	PZ3.P272G	Pater, Walter,	New York;The Macmillan company;London;Macmillan & co., ltd.;1896.	1896	nyu			Gaston de Latour;	0.89	206	220	1.0	s	1896.0	    	1896
OL4429569W	2133238	uc2.ark+=13960=t9c53g23p	6499189	PZ3.M175C	MacGill, Patrick,	London;H. Jenkins;1914.	1914	enk			Children of the dead end;	0.83	302	324	0.999	s	1914.0	    	1914
OL4429569W	2953023	mdp.39015025935969	246233		MacGill, Patrick,	New York;E. P. Dutton & company;1914	1914	nyu			Children of the dead end	0.89	304	327	1.0	s	1914.0	    	1914
OL4429569W	2953023	uc2.ark+=13960=t2r49hk6p	246233		MacGill, Patrick,	New York;E. P. Dutton & company;1914	1914	nyu			Children of the dead end	0.89	304	326	0.999	s	1914.0	    	1914
OL4458107W	10420478	mdp.39015010695024	539413	PZ3.D3738Co2	Delafield, E. M.,	New York;A. A. Knopf;1919.	1919	nyu			Consequences	0.89	339	360	1.0	s	1919.0	    	1919
OL4458107W	10420478	uc2.ark+=13960=t6b27sg15	539413	PZ3.D3738Co2	Delafield, E. M.,	New York;A. A. Knopf;1919.	1919	nyu			Consequences	0.89	339	358	1.0	s	1919.0	    	1919
OL4470514W	5140293	uc2.ark+=13960=t9h41nk9h	6498996	PZ3.M1215My	Macaulay, Rose,	London [etc.;W. Collins Sons & Co. ltd.;1922	1922	enk			Mystery at Geneva;	0.8	200	284	1.0	s	1922.0	    	1922
OL44922W	1153213	mdp.39015025813778	1023860	PZ3.H222Ch	Hardy, Thomas,	New York;London;Harper & brothers;1913.	1913	xx 			A changed man	0.8	370	428	1.0	s	1913.0	    	1913
OL44922W	1153213	nyp.33433074852603	1023860	PZ3.H222Ch	Hardy, Thomas,	New York;London;Harper & brothers;1913.	1913	xx 			A changed man	0.78	360	432	1.0	s	1913.0	    	1913
OL44984W	6932138	nyp.33433074851142	1023864	PR4750.G7 1891 (Office)	Hardy, Thomas,	New York;Harper and brothers;1891.	1891	nyu			A group of noble dames	0.83	298	322	1.0	s	1891.0	    	1891
OL44984W	54279580	uc2.ark+=13960=t7np22w0r	7688044	PZ3.H222Gr2	Hardy, Thomas,	New York;Harper and Brothers;1891.	1891	nyu			A group of noble dames	0.89	300	318	1.0	s	1891.0	    	1891
OL44984W	20470539	uva.x000336288	9775586	PZ3.H222Gr 6	Hardy, Thomas,	New York;Harper and brothers;c1919	1919	nyu			A group of noble dames	0.83	298	320	1.0	s	1919.0	    	1919
OL44986W	360173	mdp.39015013406494	433429		Hardy, Thomas,	New York;London;Harper & brothers;c1895	1895	nyu			Jude the obscure	0.9	490	506	1.0	s	1895.0	    	1895
OL44986W	360173	uc1.32106001938080	433429		Hardy, Thomas,	New York;London;Harper & brothers;c1895	1895	nyu			Jude the obscure	0.89	512	534	1.0	s	1895.0	    	1895
OL44986W	360173	uc1.b4380732	433429		Hardy, Thomas,	New York;London;Harper & brothers;c1895	1895	nyu			Jude the obscure	0.9	512	530	1.0	s	1895.0	    	1895
OL44989W	3873647	mdp.39015005277879	435324		Hardy, Thomas,	New York;Harper & brothers;1897.	1897	nyu			The well-beloved;	0.89	342	356	1.0	s	1897.0	    	1897
OL44989W	3873647	nyp.33433074852611	435324		Hardy, Thomas,	New York;Harper & brothers;1897.	1897	nyu			The well-beloved;	0.89	340	364	1.0	s	1897.0	    	1897
OL44989W	3873647	uc1.b3578734	435324		Hardy, Thomas,	New York;Harper & brothers;1897.	1897	nyu			The well-beloved;	0.88	338	368	1.0	s	1897.0	    	1897
OL44989W	3873647	uc1.b4105007	435324		Hardy, Thomas,	New York;Harper & brothers;1897.	1897	nyu			The well-beloved;	0.88	340	366	1.0	s	1897.0	    	1897
OL44993W	1098840	mdp.39015065524905	435596		Hardy, Thomas,	New York;Harper & brothers;1905.	1905	nyu		History;Great Britain;1800-1837;Fiction	The trumpet-major, John Loveday	0.89	385	412	1.0	s	1905.0	    	1905
OL44993W	1098840	uva.x004854920	435596		Hardy, Thomas,	New York;Harper & brothers;1905.	1905	nyu		History;Great Britain;1800-1837;Fiction	The trumpet-major, John Loveday	0.89	385	414	1.0	s	1905.0	    	1905
OL455300W	5656033	nyp.33433076087760	3035685	PZ3.H318I	Hawthorne, Nathaniel,	Boston;L.C. Page & Co.;1906.	1906	mau			In colonial days	0.64	71	146	0.999	s	1906.0	    	1906
OL455300W	5656033	uc1.b3549051	3035685	PZ3.H318I	Hawthorne, Nathaniel,	Boston;L.C. Page & Co.;1906.	1906	mau			In colonial days	0.75	93	150	1.0	s	1906.0	    	1906
OL455577W	2018030	uc1.b3863249	6737576	PS1850.E83 vol. 11	Hawthorne, Nathaniel,	Boston;New York;Houghton, Mifflin and Company;1883.	1883	mau			The Dolliver romance	0.79	453	542	1.0	s	1883.0	    	1883
OL455577W	2018030	uc2.ark+=13960=t2f768j5z	6737576	PS1850.E83 vol. 11	Hawthorne, Nathaniel,	Boston;New York;Houghton, Mifflin and Company;1883.	1883	mau			The Dolliver romance	0.79	456	536	1.0	s	1883.0	    	1883
OL455651W	1836811	mdp.39015010200833	478081	PZ3.H318Do	Hawthorne, Nathaniel,	Boston;J. R. Osgood and co.;1883.	1883	mau			Doctor Grimshawe's secret;	0.9	387	400	1.0	s	1883.0	    	1883
OL455651W	1836811	nyp.33433076076375	478081	PZ3.H318Do	Hawthorne, Nathaniel,	Boston;J. R. Osgood and co.;1883.	1883	mau			Doctor Grimshawe's secret;	0.89	384	404	1.0	s	1883.0	    	1883
OL455651W	1836811	uc2.ark+=13960=t6qz23j0s	478081	PZ3.H318Do	Hawthorne, Nathaniel,	Boston;J. R. Osgood and co.;1883.	1883	mau			Doctor Grimshawe's secret;	0.9	381	396	0.999	s	1883.0	    	1883
OL461982W	6268398	uc2.ark+=13960=t80k2cv3t	7685541		Barrie, J. M.	New York;New York Publishing Co.;1892.	1892	nyu			A holiday in bed	0.88	167	184	0.999	s	1892.0	    	1892
OL462007W	1869563	mdp.39015008403183	428837	PZ8.B276Pet 2	Barrie, J. M.	New York;C. Scribner's sons;1911	1911	nyu		Peter Pan (Fictitious character);Juvenile fiction;Never-Never Land (Imaginary place)	Peter and Wendy	0.83	284	306	0.999	s	1911.0	    	1911
OL462007W	1869563	nc01.ark+=13960=t4nk4c89n	428837	PZ8.B276Pet 2	Barrie, J. M.	New York;C. Scribner's sons;1911	1911	nyu		Peter Pan (Fictitious character);Juvenile fiction;Never-Never Land (Imaginary place)	Peter and Wendy	0.83	288	310	1.0	s	1911.0	    	1911
OL462042W	5160353	nyp.33433074936554	1426201		Barrie, J. M.	London [etc. etc.;Cassell & co.;1896.	1896	enk			Sentimental Tommy	0.82	447	492	1.0	s	1896.0	    	1896
OL462042W	23072614	nyp.33433074936547	6678392		Barrie, J. M.	New York;C. Scribner's Sons;1897 [c1896	1897	nyu			Sentimental Tommy	0.83	487	522	1.0	c	1897.0	1896	1897
OL462042W	23072614	uc1.b3579198	6678392		Barrie, J. M.	New York;C. Scribner's Sons;1897 [c1896	1897	nyu			Sentimental Tommy	0.83	490	522	1.0	c	1897.0	1896	1897
OL462042W	894852	mdp.39015059389620	115190	PZ3.B277S	Barrie, J. M.	New York;C. Scribner's sons;1896.	1896	nyu			Sentimental Tommy;	0.89	500	536	1.0	s	1896.0	    	1896
OL462042W	894852	nyp.33433074936562	115190	PZ3.B277S	Barrie, J. M.	New York;C. Scribner's sons;1896.	1896	nyu			Sentimental Tommy;	0.89	496	522	1.0	s	1896.0	    	1896
OL462042W	894852	uc2.ark+=13960=t35146w81	115190	PZ3.B277S	Barrie, J. M.	New York;C. Scribner's sons;1896.	1896	nyu			Sentimental Tommy;	0.9	502	518	1.0	s	1896.0	    	1896
OL462042W	7798270	mdp.39015059389638	115192	PZ3.B277S6	Barrie, J. M.	New York;C. Scribner's sons;1917.	1917	nyu			Sentimental Tommy	0.88	489	536	1.0	s	1917.0	    	1917
OL462042W	7798270	uc2.ark+=13960=t58c9tz3s	115192	PZ3.B277S6	Barrie, J. M.	New York;C. Scribner's sons;1917.	1917	nyu			Sentimental Tommy	0.89	498	524	1.0	s	1917.0	    	1917
OL462117W	7848837	mdp.39015030853801	428122		Barrie, J. M.	New York;Lovell, Coryell & company;1895?	1895	nyu			Auld licht idylls	0.88	244	264	1.0	s	1895.0	    	1895
OL4636864W	1106115	mdp.39015039335909	242432	PZ3.A217Co	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1919.	1919	mau		World War, 1914-1918;Fiction	Common cause;	0.85	400	493	1.0	s	1919.0	    	1919
OL4636864W	1106115	njp.32101063579674	242432	PZ3.A217Co	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1919.	1919	mau		World War, 1914-1918;Fiction	Common cause;	0.85	407	492	1.0	s	1919.0	    	1919
OL4636864W	1106115	nyp.33433082168950	242432	PZ3.A217Co	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1919.	1919	mau		World War, 1914-1918;Fiction	Common cause;	0.86	415	496	1.0	s	1919.0	    	1919
OL4636864W	1106115	pst.000031339377	242432	PZ3.A217Co	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1919.	1919	mau		World War, 1914-1918;Fiction	Common cause;	0.86	406	488	1.0	s	1919.0	    	1919
OL4636864W	1106115	uc2.ark+=13960=t7cr5ps1p	242432	PZ3.A217Co	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1919.	1919	mau		World War, 1914-1918;Fiction	Common cause;	0.82	363	484	1.0	s	1919.0	    	1919
OL4636868W	1106188	mdp.39015063956273	122588	PZ3.A217Su	Adams, Samuel Hopkins,	Boston;Houghton Mifflin company;c1921	1921	mau			Success;	0.89	547	571	1.0	s	1921.0	    	1921
OL4636868W	1106188	nyp.33433082168901	122588	PZ3.A217Su	Adams, Samuel Hopkins,	Boston;Houghton Mifflin company;c1921	1921	mau			Success;	0.9	551	572	1.0	s	1921.0	    	1921
OL4636868W	1106188	uc1.b3346138	122588	PZ3.A217Su	Adams, Samuel Hopkins,	Boston;Houghton Mifflin company;c1921	1921	mau			Success;	0.9	551	568	1.0	s	1921.0	    	1921
OL4636868W	1106188	uc2.ark+=13960=t3xs5kj6x	122588	PZ3.A217Su	Adams, Samuel Hopkins,	Boston;Houghton Mifflin company;c1921	1921	mau			Success;	0.9	551	568	0.999	s	1921.0	    	1921
OL4636871W	999531	mdp.39015063740693	249880	PZ3.A217C1	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1914.	1914	mau			The clarion	0.88	412	453	1.0	s	1914.0	    	1914
OL4636871W	999531	uc2.ark+=13960=t7hq3wc0f	249880	PZ3.A217C1	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1914.	1914	mau			The clarion	0.89	417	450	1.0	s	1914.0	    	1914
OL4636871W	999531	uc2.ark+=13960=t9q23rm56	249880	PZ3.A217C1	Adams, Samuel Hopkins,	Boston;New York;Houghton Mifflin company;1914.	1914	mau			The clarion	0.89	417	448	0.999	s	1914.0	    	1914
