openlibrary_work_key	selection_title	selection_author	selection_year	query	ia_num_found	ia_identifier	ia_title	ia_creator	ia_date	ia_year	ia_mediatype	ia_language	ia_collection
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsbyoneof0000unse	The Great Gatsby: One of the greatest novels of American Literature, a Masterpiece	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_k3x6	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-CIP-400	the great gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby-pdf-pg-64317	The Great Gatsby PDF Pg 64317	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['opensource', 'community', 'fav-april_hjorth', 'fav-breckfisk5', 'fav-dorianloll', 'fav-fatiya', 'fav-haight1968', 'fav-iliakimia', 'fav-notelas', 'fav-nsnw', 'fav-osel_fossil', 'fav-pitchaya_m', 'fav-stephen_haynes486', 'fav-strawberry_momo']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby_202104	The Great Gatsby	F. Scott Fitzgerald	1925-04-10T00:00:00Z	1925.0	texts	eng	['opensource', 'community', 'fav-nourah_gad-elsaied', 'fav-ramap']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco	the great gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-bab_osman', 'fav-gabriel_zimmerman177', 'fav-izalda_mc_lean', 'fav-jahanzeb_shah', 'fav-misterpopcereal', 'fav-nikol_vahratoglu', 'fav-winston_tarnas']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_W9-ATV-179	The great gatsby	F. Scott Fitzgerald	1968-01-01T00:00:00Z	1968.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-EBY-971	the great gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts		['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_C0-CEI-987	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-jahanzeb_shah']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-DKL-165	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-mnyano']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-DHU-974	The great Gatsby	F. Scott FitzGerald	1933-01-01T00:00:00Z	1933.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-BOG-161	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_l9y7	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-BPA-823	the great gatsby	f. scott fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-CHQ-246	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby-431-1	The Great Gatsby 431 ( 1)	F. Scott Fitzgerald	1925-04-10T00:00:00Z	1925.0	texts	eng	['emptyfiles', 'community']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsbyfscot0000fsco	The Great Gatsby - F. Scott Fitzgerald - The Franklin Library - Chuck Wilkinson Drawings	F. Scott Fitzgerald	1980-01-01T00:00:00Z	1980.0	texts	eng	['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-uzairhyder56']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_C0-CGF-962	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_e7i4	The great gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_u6h8	The Great Gatsby	F. Scott Fitzgerald	1968-01-01T00:00:00Z	1968.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_w7f0	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts		['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_x0k4	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-jahanzeb_shah']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	great_gatsby_2305_librivox	The Great Gatsby (Version 3)	F. Scott Fitzgerald	2023-05-09T00:00:00Z	2023.0	audio	eng	['librivoxaudio', 'audio_bookspoetry', 'fav-4sama', 'fav-aaronmorgan', 'fav-ablacker93', 'fav-alan_its', 'fav-alberto_hernandez348', 'fav-archivist98', 'fav-bob_cavin_iii', 'fav-chapalan', 'fav-cyoungwi', 'fav-elizabeth_hartman966', 'fav-eva_driedger278', 'fav-gigigumdrop', 'fav-hemusic', 'fav-jimmy_lin538', 'fav-jules555', 'fav-mau_kianna', 'fav-nicky_martin', 'fav-sfsdradio', 'fav-speyfisher', 'fav-steve_stevens', 'fav-syifa_ramadani_akbar', 'fav-tanefasth', 'fav-thl1207', 'fav-wiwriter22', 'fav-zc456']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_i8x2	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_n2y0	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-boingercat', 'fav-bulentkale']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_n7n4	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts		['internetarchivebooks', 'fav-chandana_kumar877']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-DCL-274	The great gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_x5h9	the great gatsby	f. scott fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-bookhunter222', 'fav-vilma_p']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_m2v6	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-ozzmanwpoint0']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby-by-f.-scott-fitzgerald-gunston-classics	THE GREAT GATSBY By F. SCOTT FITZGERALD - GUNSTON CLASSICS	F. SCOTT FITZGERALD - GUNSTON CLASSICS			texts	eng	['folkscanomy_miscellaneous', 'folkscanomy', 'fav-dnstoddart', 'fav-katherine621', 'fav-kimkim7', 'fav-madcapviolet']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-DZK-184	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-DHU-886	The great gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-CRU-072	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-CCF-620	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_w2f6	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-BPB-462	THE GREAT GATSBY	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	Eng	['internetarchivebooks', 'fav-bookaish', 'fav-jesse_g220']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_S0-CEK-970	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-EAL-647	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts		['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_l3i0	The great gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts		['internetarchivebooks']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby_2109_librivox	The Great Gatsby (version 2)	F. Scott Fitzgerald	2021-09-08T00:00:00Z	2021.0	audio	eng	['librivoxaudio', 'audio_bookspoetry', 'fav-afinevoice', 'fav-atrus584', 'fav-bluesmobile', 'fav-carmenlacross', 'fav-chapalan', 'fav-chomer', 'fav-eseezcr', 'fav-fgs950', 'fav-gigigumdrop', 'fav-hemusic', 'fav-iheartpreservation', 'fav-jeremia_w', 'fav-jiaqi_lyu', 'fav-kn_rpel_t_ng', 'fav-lance_holtzclaw', 'fav-leo_deer', 'fav-leo_harvey', 'fav-lori537', 'fav-mau_kianna', 'fav-mavau', 'fav-ms-samson', 'fav-nirvanafan1', 'fav-perryp7322', 'fav-pharmaprama', 'fav-snet1', 'fav-tadeufilippini', 'fav-v_xu_n', 'fav-vance_mcclenton', 'fav-zc456', 'fav-zon274']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_h6l7	the great gatsby	f. scott fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-chapalan']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_k8x8	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby-fitz	The Great Gatsby	F. Scott Fitzgerald (1896 – 1940)	1925-01-01T00:00:00Z	1925.0	texts	eng	['opensource', 'community', 'fav-fur2715', 'fav-haight1968', 'fav-ivanise330', 'fav-jahanzeb_shah', 'fav-pat_raman', 'fav-quinn_blosser', 'fav-twinkylacomadreja']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	the-great-gatsby_1922	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['opensource', 'community', 'fav-abhinish_singh', 'fav-adamw653', 'fav-alexis_gomez410', 'fav-ann-elizabeth_ezeala', 'fav-anne_sophie507', 'fav-braxton_bradley', 'fav-cargopantsss', 'fav-carolina_sayago', 'fav-christine_casey426', 'fav-cinefilonyc', 'fav-combattlerv', 'fav-dmengel', 'fav-doodle_spy', 'fav-dulce_hern_ndez705', 'fav-e_sousa', 'fav-eri469', 'fav-haight1968', 'fav-imad_ox', 'fav-jakewysocky', 'fav-kanishk_arige_25byb1109', 'fav-kantorock', 'fav-katr_ne_frickausa578', 'fav-kaygojr', 'fav-kristabelle7754', 'fav-ksvo7584', 'fav-librarian95', 'fav-maureen_laneski', 'fav-meglynn', 'fav-milliethesilly', 'fav-missribbonmilk1996', 'fav-moonlight_karma', 'fav-nanadeb72', 'fav-ngoc_vu849', 'fav-nitesh_vox', 'fav-r_im', 'fav-rahma_hamid', 'fav-ravendon', 'fav-ravenrose_15', 'fav-rb_-_11zz_799566_fletchers_meadow_ss', 'fav-redwheelmedia', 'fav-ri_mika', 'fav-sayko975', 'fav-shubh_khare166', 'fav-smj_64', 'fav-somdutt_kulhari', 'fav-thatschmuckyouhate', 'fav-the_steel_man', 'fav-thefictionsystem', 'fav-turquoixe', 'fav-ultra_d-rex', 'fav-valentina_bravo678', 'fav-wj_h770', 'fav-xxajay456']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_Y0-CBV-081	The great gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts		['internetarchivebooks', 'fav-chapalan', 'fav-jahanzeb_shah', 'fav-jrzyboy', 'fav-peter_jackson804', 'fav-ramap']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_T5-ARD-676	The Great Gatsby	F. Scott Fitzgerald	1953-01-01T00:00:00Z	1953.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000fsco_o1j3	the great gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-crooner156', 'fav-grace605', 'fav-hector_antonio_garcia_mendoza']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	isbn_9780812415773	The Great Gatsby	F. Scott Fitzgerald	1992-01-01T00:00:00Z	1992.0	texts	eng	['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-ayat_hamdi', 'fav-deana_davis', 'fav-kelly758', 'fav-kiwwi_', 'fav-vitorneiva', 'fav-wanroyo']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	bwb_KV-335-249	the great gatsby	F. Scott Fitzgerald	1958-01-01T00:00:00Z	1958.0	texts		['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL35353208W	The Great Gatsby	F Scott Fitzgerald	1925	"title:""The Great Gatsby"" AND creator:""F Scott Fitzgerald"""	115	greatgatsby0000unse_v0i9	The Great Gatsby	F. Scott Fitzgerald	1925-01-01T00:00:00Z	1925.0	texts	eng	['internetarchivebooks', 'fav-ahmedsebak', 'fav-boingercat']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	youthheartofdark00conr	Youth; Heart of Darkness; The End of the Tether (Penguin Classics)	['Joseph Conrad', 'John Lyon']	1995-11-01T00:00:00Z	1995.0	texts	eng	['internetarchivebooks', 'printdisabled', 'fav-bahadir_koc', 'fav-chloe_duncan316', 'fav-jecko696', 'fav-madihamandcheese', 'fav-renana_levi', 'fav-seouljiji', 'binghamton-ol', 'framingham-ol', 'openlibrary-d-ol']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarknessa00conr_1	Heart of darkness	Joseph Conrad	1997-01-01T00:00:00Z	1997.0	texts	eng	['internetarchivebooks', 'printdisabled', 'fav-777353', 'fav-certainty', 'fav-magnesamdal', 'binghamton-ol', 'johnshopkins-ol', 'stmaryscountylibrary']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarknesss0000unse	heart of darkness & the secret sharer	Joseph Conrad	1950-01-01T00:00:00Z	1950.0	texts	eng	['internetarchivebooks', 'fav-jahanzeb_shah']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_W6-BPO-451	Joseph Conrad's Heart of darkness: backgrounds and criticisms	Joseph Conrad	1960-01-01T00:00:00Z	1960.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_C0-BNX-088	Heart Of Darkness The Secret Sharer	Joseph Conrad	1910-01-01T00:00:00Z	1910.0	texts	eng	['internetarchivebooks', 'fav-bryant_hollifield592', 'fav-kavya_sharma661']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	isbn_9781466222274	Heart of Darkness	['Joseph Conrad', 'C. Wade Naney']	2011-01-01T00:00:00Z	2011.0	texts	English	['internetarchivebooks', 'inlibrary', 'printdisabled']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarknessa00conr_0	Heart of darkness	Joseph Conrad	1988-01-01T00:00:00Z	1988.0	texts	eng	['internetarchivebooks', 'printdisabled', 'fav-al_haas', 'fav-amishen', 'fav-anoushka_literature_student', 'fav-arctorus', 'fav-axisbee', 'fav-benmac', 'fav-bigboyjohnson', 'fav-blanka568', 'fav-catry07', 'fav-d_smith2939', 'fav-despgian', 'fav-e_blackadder', 'fav-global1999', 'fav-hollstes', 'fav-jessica_neri', 'fav-lauravir', 'fav-mokream', 'fav-nathansr', 'fav-rafytarar', 'fav-sbhh', 'fav-yana_potemkin', 'phillipsacademy-preview']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarkness09343gut	Heart of Darkness	Joseph Conrad			audio	en	['gutenberg']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heart-of-darkness_joseph-conrad	Heart Of Darkness	Joseph Conrad	1899-01-01T00:00:00Z	1899.0	texts	eng	['opensource', 'community']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_S0-ELE-285	Heart of Darkness	Joseph Conrad	1969-01-01T00:00:00Z	1969.0	texts		['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-kylebrooke']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarknessh0000jose	Heart of Darkness. (Heritage Club Series)	Joseph Conrad	1969-01-01T00:00:00Z	1969.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_S0-BGP-951	Heart of Darkness and the Secret Sharer	JOseph Conrad	1910-01-01T00:00:00Z	1910.0	texts	eng	['internetarchivebooks', 'fav-az_grizzly', 'fav-taylor895']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_W9-CKE-054	Heart of Darkness	Joseph Conrad	1969-01-01T00:00:00Z	1969.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	bwb_P3-EGW-540	Heart of Darkness and The Secret Sharer (Signet Classics) by Joseph Conrad (1997-09-01)	Joseph Conrad	1781-01-01T00:00:00Z	1781.0	texts	eng	['internetarchivebooks', 'fav-adrianveidt', 'fav-andrew_kozelka', 'fav-dreamqueen', 'fav-gerardo_gallegos_ochoa_gaog680518', 'fav-irohamca', 'fav-jahanzeb_shah', 'fav-rho_lan_ram', 'fav-taylor895']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarkness20270gut	Heart of Darkness	Joseph Conrad			audio	en	['gutenberg']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarkness3_2009_librivox	Heart of Darkness (version 3)	Joseph Conrad	2020-10-01T00:00:00Z	2020.0	audio	eng	['librivoxaudio', 'audio_bookspoetry', 'fav-chapalan', 'fav-glickmandigitalmedia', 'fav-k-popnightmare', 'fav-patrick_frazier405', 'fav-shdn_hamad']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	heartofdarknessa0000unse	Heart of Darkness; Almayer's Folly; The Lagoon	Joseph Conrad	1960-01-01T00:00:00Z	1960.0	texts	eng	['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-flora_low']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	lp_heart-of-darkness_joseph-conrad	Heart Of Darkness	Joseph Conrad	1969-01-01T00:00:00Z	1969.0	audio	eng	['album_recordings', 'vinyl_bostonpubliclibrary', 'audio_music', 'unlockedrecordings', 'fav-777353', 'fav-a_new_word', 'fav-aaronmorgan', 'fav-abdul_wahid187', 'fav-adeyinka_makinde', 'fav-agent_dune', 'fav-aline_b', 'fav-alinso', 'fav-anonymousmos6581', 'fav-asteria365', 'fav-avidreaderboom', 'fav-bendimatteo', 'fav-blaise69', 'fav-bobg1138', 'fav-calliegraves', 'fav-collection419', 'fav-craigchilds', 'fav-dalessg', 'fav-davidrad', 'fav-devillica', 'fav-dftram', 'fav-dgrt', 'fav-eleanor_rose234', 'fav-eli_l', 'fav-ethan_hopson', 'fav-fakephilosopher', 'fav-gavo76', 'fav-glenneric23', 'fav-gorenak3000', 'fav-gstalnaker', 'fav-gustavus_adolphus_magnus', 'fav-haroldhecuba', 'fav-hey_kaleb', 'fav-heyjude_', 'fav-i_eternal', 'fav-jake_cutter', 'fav-james_jennings499', 'fav-jbakewell', 'fav-jeff_brawn', 'fav-joshua_wittig', 'fav-kabluwe', 'fav-klimeks', 'fav-kramerass', 'fav-lori_adams', 'fav-memo_caldo', 'fav-monika_publius', 'fav-mrbill3', 'fav-nandrews10', 'fav-night_owl556', 'fav-noisekills', 'fav-ohad_gilboa', 'fav-out2lunch', 'fav-quatermain', 'fav-ron664', 'fav-samuraij', 'fav-stonerviking793', 'fav-subversion_of_society', 'fav-thebeardedlady', 'fav-thpook', 'fav-total_maniac', 'fav-tre_garcia', 'fav-wesley_hannaford', 'fav-worldwidek15']
/works/OL31971259W	Heart of Darkness	Joseph Conrad	1899	"title:""Heart of Darkness"" AND creator:""Joseph Conrad"""	55	isbn_9781495944666	Heart of Darkness	Joseph Conrad	2014-02-14T00:00:00Z	2014.0	texts	eng	['internetarchivebooks', 'printdisabled']
