work_key	title	author_name	first_publish_year	canonical	scope_flag	jstor_count	oa_count	edition_count	htid_count	pd_count	gr_ratings	gr_reviews	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	gr_match	log_jstor	log_oa	log_edition	log_htid	log_gr	wikidata_qid	sitelink_count
/works/OL7637104W	The travels of a snail	Eleanor Hoffmann	1939	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7649915W	Susan Merton's daughter	Louise Logan	1947	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7671685W	What dark secret	Dudley, Dorothy	1943	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7707448W	We three	Howard Preble Cotton	1910	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL7716784W	The Quaker cross	Cornelia Mitchell Parsons	1911	0	in_scope	0	0	4	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.699	0.4771	0.0		0
/works/OL7723410W	Hiram Blair	Drew Tufts	1912	0	in_scope	0	0	2	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL7729792W	The mystery of Castlegreen	Mary Kerr Duke	1913	0	in_scope	0	0	1	1	1	36	8	4	6	15	7	4	RATINGS_MAX	0.0	0.0	0.301	0.301	1.5682		0
/works/OL7732516W	Idonia	Arthur Frederick Wallis	1914	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL7750032W	The messenger of Napoleon	R. N. Moffat	1918	0	in_scope	0	0	1	1	1	13	1	6	4	0	2	1	YEAR_AUTH	0.0	0.0	0.301	0.301	1.1461		0
/works/OL7873628W	An unwilling maid	Jeanie Thomas Gould Lincoln	1897	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL8127249W	The Fighting Chance	Chambers, Robert W.	1906	0	in_scope	0	0	87	1	1	145	22	65	32	36	5	7	YEAR_AUTH	0.0	0.0	1.9445	0.301	2.1644		0
/works/OL879220W	The purple land that England lost	Hudson, W. H.	1885	0	in_scope	0	0	5	2	2	210	28	46	80	60	20	4	UNIQUE	0.0	0.0	0.7782	0.4771	2.3243		0
/works/OL890321W	The tale of Chloe	Meredith, George	1890	0	in_scope	1	3	20	1	1	0	0	0	0	0	0	0	NO_MATCH	0.301	0.6021	1.3222	0.301	0.0		0
/works/OL893052W	The Swiss family Perelman	S. J. Perelman	1950	0	in_scope	0	0	7	2	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.9031	0.4771	0.0		0
/works/OL10535786W	... Faces in a dusty picture ..	Gerald Kersh	1944	0	in_scope	0	0	3	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.301	0.0		0
/works/OL10801838W	Catalogue of romances in the Department of Manuscripts in the British Museum	British Museum	1883	0	in_scope	0	0	9	6	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.0	0.8451	0.0		0
/works/OL1095419W	The spell	Brontë, Charlotte	1931	0	in_scope	0	0	8	0	0	124	18	12	31	44	31	6	YEAR_AUTH	0.0	0.0	0.9542	0.0	2.0969		0
/works/OL1098360W	The Connoisseur and Other Stories	De la Mare, Walter	1900	0	in_scope	0	0	6	3	3	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.8451	0.6021	0.0		0
/works/OL1100221W	Wakefield. A folk-masque of America	MacKaye, Percy	1932	0	in_scope	0	0	2	0	0	51	9	5	30	10	6	0	RATINGS_MAX	0.0	0.0	0.4771	0.0	1.716		0
/works/OL11250419W	In the coils, or, The coming conflict	Edwin Brown Graham	1882	0	in_scope	0	0	2	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL112618W	The Spider's Palace	Richard Hughes	1931	0	in_scope	0	0	3	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.301	0.0		0
/works/OL1132500W	The Cimbrians	Jensen, Johannes V.	1923	0	in_scope	0	0	2	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL116134W	A little maid of Massachusetts Colony	Alice Turner Curtis	1915	0	in_scope	0	0	4	1	1	63	6	21	21	16	5	0	RATINGS_MAX	0.0	0.0	0.699	0.301	1.8062		0
/works/OL1166406W	The devil	Neumann, Alfred	1928	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL11944240W	The Piccadilly Murder	Anthony Berkeley	1920	0	in_scope	0	0	5	1	1	43	8	7	16	17	3	0	UNIQUE	0.0	0.0	0.7782	0.301	1.6435		0
/works/OL1196766W	The lighter side of school life	Hay, Ian.	1914	0	in_scope	0	2	5	2	2	537	73	93	138	185	84	37	UNIQUE	0.0	0.4771	0.7782	0.4771	2.7308		0
/works/OL1206010W	Scheherazade	J. Y. T. Greig	1927	0	in_scope	0	1	2	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.4771	0.301	0.0		0
/works/OL1206480W	Bullivant and the lambs	I. Compton-Burnett	1947	0	in_scope	0	0	4	2	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.699	0.4771	0.0		0
/works/OL1218173W	A book of Canadian stories	Desmond Pacey	1947	0	in_scope	0	0	5	1	0	5	1	0	2	3	0	0	YEAR_AUTH	0.0	0.0	0.7782	0.301	0.7782		0
/works/OL1238540W	Bats in the Belfry	E. C. R. Lorac	1937	0	in_scope	0	0	7	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.9031	0.301	0.0		0
/works/OL1281624W	Three contemporary Anglo-Welsh regional novelists	Gustav Felix Adam	1949	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL13131348W	Works (Ethan Frome / Hermit and the Wild Woman and other stories)	Edith Wharton	1914	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL1337070W	Full moon	P. G. Wodehouse	1947	0	in_scope	0	1	11	1	0	1867	138	725	784	320	33	5	YEAR_AUTH	0.0	0.301	1.0792	0.301	3.2714		0
/works/OL1379986W	Eskimo	Peter Freuchen	1931	0	in_scope	1	1	6	1	0	0	0	0	0	0	0	0	NO_MATCH	0.301	0.301	0.8451	0.301	0.0		0
/works/OL1418108W	Tarzan the Terrible (#8)	Edgar Rice Burroughs	1921	0	in_scope	0	0	157	0	0	1936	60	480	715	619	111	11	UNIQUE	0.0	0.0	2.1987	0.0	3.2871	Q3515897	8
/works/OL1449641W	Hymnen an die Nacht	Novalis	1900	0	in_scope	5	5	14	1	0	976	46	473	282	166	47	8	UNIQUE	0.7782	0.7782	1.1761	0.301	2.9899		0
/works/OL145509W	Hawk of Detroit	Pound, Arthur	1939	0	in_scope	0	0	2	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL1479844W	Blaze and the forest fire	Anderson, C. W.	1938	0	in_scope	0	0	3	1	0	434	24	219	134	63	16	2	UNIQUE	0.0	0.0	0.6021	0.301	2.6385		0
/works/OL14848954W	The man from Mustang	Frederick Schiller Faust	1942	0	in_scope	0	0	4	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.699	0.0	0.0		0
/works/OL14857732W	The Roman hat mystery, a problem in deduction	Ellery QUEEN	1929	0	in_scope	0	0	28	1	0	1420	110	308	464	457	154	37	UNIQUE	0.0	0.0	1.4624	0.301	3.1526		0
/works/OL14857742W	To the Queen's taste	Ellery QUEEN	1946	0	in_scope	0	0	2	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL14877845W	The birthday of the infanta	Oscar Wilde	1907	0	in_scope	2	2	7	1	1	409	26	99	144	118	41	7	RATINGS_MAX	0.4771	0.4771	0.9031	0.301	2.6128		0
/works/OL15127479W	Many Inventions (Collected Works of Rudyard Kipling)	Kipling, Rudyard	1893	0	in_scope	0	0	65	1	1	31	3	10	7	11	2	1	UNIQUE	0.0	0.0	1.8195	0.301	1.5051		0
/works/OL1515651W	Tales of the real gypsy	Paul Kester	1897	0	in_scope	0	0	5	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.7782	0.301	0.0		0
/works/OL1527017W	On the Kentucky frontier	Otis, James	1900	0	in_scope	0	0	1	0	0	48	7	17	18	9	4	0	UNIQUE	0.0	0.0	0.301	0.0	1.6902		0
/works/OL15415838W	Looking beyond	Ludwig A. Geissler	1891	0	in_scope	0	0	2	2	2	50	5	20	10	12	7	1	UNIQUE	0.0	0.0	0.4771	0.4771	1.7076		0
/works/OL15550184W	Shelter	Marguerite Steen	1942	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL156861W	Brief gaudy hour	Margaret Campbell	1949	0	in_scope	0	0	15	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.2041	0.0	0.0		0
/works/OL15697135W	The romance of Gilbert Holmes	Marshall M. Kirkman	1900	0	in_scope	0	0	2	4	4	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.699	0.0		0
/works/OL15860606W	The tower by the sea	Meindert De Jong	1950	0	in_scope	0	0	3	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.301	0.0		0
/works/OL15865803W	Wanted: two bikes	Walter Retan	1948	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL15867231W	Escape from the nuisances	Barbara Chapman	1946	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL1586911W	Incarnate Isis	Desmond, Shaw	1941	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL162105W	A digit of the moon and other love stories from the Hindoo	Bain, F. W.	1905	0	in_scope	0	0	5	3	3	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.7782	0.6021	0.0		0
/works/OL1622487W	Living biographies of famous novelists	Thomas, Henry	1943	0	in_scope	0	1	3	1	0	45	8	8	17	13	5	2	RATINGS_MAX	0.0	0.301	0.6021	0.301	1.6628		0
/works/OL16329974W	Little pilgrims at Plymouth	Frances A. Humphrey	1890	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL16595126W	Christmas verse	Rogers, Bruce	1945	0	in_scope	0	0	1	1	0	7	1	1	3	3	0	0	RATINGS_MAX	0.0	0.0	0.301	0.301	0.9031		0
/works/OL16875785W	Clive Forrester's gold	Charles R. Kenyon	1904	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL17597873W	The Star of the Fairies	Mrs C.-W. Elphinstone Hope	1881	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL17665177W	Light in the darkness	Burk, Alice F.,	1883	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL17683979W	My own sin	Mary E. Bryan	1889	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1796043W	Mister Isaacs	Crawford, F. Marion	1882	0	in_scope	0	0	76	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.8865	0.4771	0.0		0
/works/OL1796220W	The rival scouts, or, The forest garrison	Edward Sylvester Ellis	1889	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1796268W	The frontier angel	Edward Sylvester Ellis	1910	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL1836065W	"Mysterious Waye, the story of ""The unsetting sun"""	Percival Christopher Wren	1930	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL18503149W	Her Highness	Richard G. Badger (Firm)	1910	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL1868673W	The inventions of the idiot	John Kendrick Bangs	1904	0	in_scope	0	0	21	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.3424	0.4771	0.0		0
/works/OL1890334W	Mules and Men (P.S.)	Hurston, Zora Neale.	1935	0	in_scope	0	0	18	1	0	4485	108	1636	1787	919	112	31	UNIQUE	0.0	0.0	1.2788	0.301	3.6519		0
/works/OL19283868W	Mistress Masham's Repose	White, T. H.	1946	0	in_scope	0	1	44	2	0	1388	140	487	473	315	84	29	UNIQUE	0.0	0.301	1.6532	0.4771	3.1427	Q15032734	1
/works/OL19300123W	Russian short stories	R. S. Townsend	1924	0	in_scope	0	1	1	4	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.301	0.699	0.0		0
/works/OL1937519W	Never Look Back	Robins, Denise	1944	0	in_scope	0	0	6	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.8451	0.0	0.0		0
/works/OL198385W	The pioneer	Bonner, Geraldine	1905	0	in_scope	4	5	9	1	1	0	0	0	0	0	0	0	NO_MATCH	0.699	0.7782	1.0	0.301	0.0		0
/works/OL19867W	The  Elephant's child and other Just so stories	Kipling, Rudyard	1942	0	in_scope	0	0	4	0	0	618	89	237	200	140	33	8	RATINGS_MAX	0.0	0.0	0.699	0.0	2.7917		0
/works/OL20631545W	The Mystery of Hunter's Lodge	Agatha Christie	1923	0	in_scope	0	0	8	0	0	192	10	35	65	73	19	0	UNIQUE	0.0	0.0	0.9542	0.0	2.2856		0
/works/OL219168W	Friends and Helpers	Sarah J. Eddy	1899	0	in_scope	0	0	7	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.9031	0.301	0.0		0
/works/OL2234028W	Times of Charles XII	Zacharias Topelius	1884	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL2288659W	The bride of Fu Manchu	Sax Rohmer	1933	0	in_scope	0	0	17	0	0	102	13	22	37	36	6	1	UNIQUE	0.0	0.0	1.2553	0.0	2.0128		0
/works/OL22967828W	Twenty great Australian stories	Judah L. Waten	1946	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL232591W	The buccaneers	Henry M. Hyde	1904	0	in_scope	0	0	2	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL2339087W	The Red Axe	S. R. Crockett	1898	1	in_scope	0	0	28	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.4624	0.301	0.0		0
/works/OL2344333W	Uncle Remus, his songs and his sayings	Joel Chandler Harris	1894	0	in_scope	0	1	20	1	1	237	31	64	64	73	25	11	YEAR_AUTH	0.0	0.301	1.3222	0.301	2.3766		0
/works/OL235592W	The regicides	Frederick Hull Cogswell	1896	0	in_scope	0	0	2	3	3	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.6021	0.0		0
/works/OL236516W	Tahoe	Sallie B. Morgan	1881	0	in_scope	0	0	2	3	3	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.6021	0.0		0
/works/OL240595W	The velvet glove	Merriman, Henry Seton	1901	0	in_scope	0	0	28	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.4624	0.4771	0.0		0
/works/OL24318597W	The Scarlet Letter	Nathaniel Hawthorne	1936	0	in_scope	42	29	69	12	6	566043	11684	97489	167100	184912	81322	35220	RATINGS_MAX	1.6335	1.4771	1.8451	1.1139	5.7529		0
/works/OL2446115W	The Brass Cupcake (Gold Medal Mystery, #792)	MacDonald, John D.	1950	0	in_scope	0	0	15	0	0	435	32	102	185	134	10	4	UNIQUE	0.0	0.0	1.2041	0.0	2.6395		0
/works/OL2492694W	An art failure	John W. Harding	1896	0	in_scope	2	25	2	1	1	0	0	0	0	0	0	0	NO_MATCH	0.4771	1.415	0.4771	0.301	0.0		0
/works/OL2568866W	Higglety pigglety pop!	Sendak, Maurice.	1920	0	in_scope	0	4	25	0	0	1359	123	678	384	212	66	19	UNIQUE	0.0	0.699	1.415	0.0	3.1335		0
/works/OL2781911W	Overshadowed	Eugene Löhrke	1929	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL32010577W	Yankee doodle Dixie	J. V. Ryals	1891	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL32090725W	Our horses		1880	0	in_scope	0	84	1	3	2	32	8	5	12	8	6	1	UNIQUE	0.0	1.9294	0.301	0.6021	1.5185		0
/works/OL32094752W	The story of a Persian cat	Chappell, Jennie	1898	0	in_scope	0	0	1	0	0	43	20	13	15	11	2	2	RATINGS_MAX	0.0	0.0	0.301	0.0	1.6435		0
/works/OL32094999W	Rasselas, prince of Abyssinia	Johnson, Samuel	1882	0	in_scope	0	4	1	11	11	0	0	0	0	0	0	0	NO_MATCH	0.0	0.699	0.301	1.0792	0.0		0
/works/OL328817W	Three men of destiny	A. S. Panchapakesa Ayyar	1939	0	in_scope	0	1	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.301	0.0	0.0		0
/works/OL33137341W	Westward ho!, or, The voyages and adventures of Sir Amyas Leigh, knight, of Burrough in the County of Devon	Charles Kingsley	1935	0	in_scope	0	1	1	0	0	248	19	60	78	72	25	13	YEAR_AUTH	0.0	0.301	0.301	0.0	2.3962		0
/works/OL33139554W	Working in the shade, or, Lowly sowing brings glorious reaping	Theodore Percival Wilson	1880	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL3469462W	The break-up of our camp	Goodman, Paul	1949	0	in_scope	2	1	4	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.4771	0.301	0.699	0.301	0.0		0
/works/OL3528747W	Reginald in Russia and Other Sketches	Saki	1910	0	in_scope	0	0	20	2	2	103	12	32	38	29	2	2	UNIQUE	0.0	0.0	1.3222	0.4771	2.017		0
/works/OL3561832W	Babar and that rascal Arthur	Laurent de Brunhoff	1948	0	in_scope	0	0	6	0	0	67	2	24	22	18	3	0	RATINGS_MAX	0.0	0.0	0.8451	0.0	1.8325		0
/works/OL3864072W	None turn back	Jameson, Storm	1936	0	in_scope	0	1	5	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.7782	0.301	0.0		0
/works/OL39074102W	The black demon	Charles R. Manley	1918	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL39438557W	The freres	Alexander	1882	0	in_scope	0	0	2	3	3	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.6021	0.0		0
/works/OL39872438W	The Old Dominion	Johnston, Mary	1909	0	in_scope	0	2	1	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.4771	0.301	0.301	0.0		0
/works/OL4080114W	The spinster's secret	Anthony Gilbert	1946	0	in_scope	0	0	4	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.699	0.0	0.0		0
/works/OL41268631W	Daddy-Long-Legs	Webster, Jean.	1912	0	in_scope	0	2	24	6	6	29650	2911	11857	10601	5692	1120	380	RATINGS_MAX	0.0	0.4771	1.3979	0.8451	4.472		0
/works/OL41415969W	Kent Knowles	Joseph C. Lincoln	1914	0	in_scope	0	0	2	5	5	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.7782	0.0		0
/works/OL4273491W	Schoolhouse in Woods	Rebecca Caudill	1949	0	in_scope	0	0	5	0	0	71	13	31	29	11	0	0	YEAR_AUTH	0.0	0.0	0.7782	0.0	1.8573		0
/works/OL4312237W	The mirage of the many	Walsh, William Thomas	1910	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL43272992W	Masterpieces of the masters of fiction / by William Dudley Foulke	Foulke, William Dudley, 1848-1935	1912	0	in_scope	0	0	1	1	1	27	5	11	1	7	5	3	YEAR_AUTH	0.0	0.0	0.301	0.301	1.4472		0
/works/OL43370868W	Teresita of the valley	Florence Crannell Means	1943	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL43452986W	Père la Ruine	Dumas, Alexandre	1905	0	out_lang	0	1	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.301	0.0	0.0		0
/works/OL43770680W	The avon book of modern crime stories	Cecil John Charles Street	1942	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL43802680W	Crooked alley	Irene Alexander	1933	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL43891123W	Captain Smith and company	Robert David Quixano Henriques	1943	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL4394431W	Barton's mills	A. Hyatt Verrill	1932	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL44087170W	Under Salisbury spire in the days of George Herbert	Emma Marshall	1896	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL4450786W	Mr. Bear Squash-You-All-Flat	Morrell Gipson	1950	0	in_scope	0	0	2	0	0	74	15	46	21	3	4	0	UNIQUE	0.0	0.0	0.4771	0.0	1.8751		0
/works/OL4782293W	Co-ge-we-a, the half blood	Mourning Dove	1927	0	in_scope	0	0	2	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0	Q48796075	1
/works/OL495718W	The Thousand march	Frederica De Laguna	1930	0	in_scope	0	0	1	1	1	11	3	2	3	3	2	1	YEAR_AUTH	0.0	0.0	0.301	0.301	1.0792		0
/works/OL4996223W	Outlaw valley	Field, Peter	1949	0	in_scope	0	0	1	0	0	10	2	5	1	3	1	0	UNIQUE	0.0	0.0	0.301	0.0	1.0414		0
/works/OL5005475W	The boy travellers in Australasia	Thomas Wallace Knox	1889	0	in_scope	0	1	2	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.4771	0.301	0.0		0
/works/OL5018747W	With Washington in Braddock's campaign	Robins, Edward	1900	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL507379W	The heart's highway	Mary Eleanor Wilkins Freeman	1900	0	in_scope	0	1	24	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	1.3979	0.4771	0.0		0
/works/OL5096790W	Jassy	Norah Lofts	1945	0	in_scope	0	0	13	1	0	199	15	66	73	48	6	6	UNIQUE	0.0	0.0	1.1461	0.301	2.301		0
/works/OL5297414W	Florida Alexander, a Kentucky girl	Eleanor Talbot Kinkead	1898	0	in_scope	0	0	4	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.699	0.4771	0.0		0
/works/OL53158W	Tomorrow is forever	Gwen Bristow	1943	0	in_scope	0	1	3	1	0	266	22	73	86	76	27	4	UNIQUE	0.0	0.301	0.6021	0.301	2.4265		0
/works/OL54866W	Growth	Booth Tarkington	1927	0	in_scope	0	1	3	4	4	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.6021	0.699	0.0		0
/works/OL5963281W	Action at Aquila	Hervey Allen	1938	0	in_scope	0	0	3	3	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.6021	0.0		0
/works/OL5963288W	Anthony Adverse	Hervey Allen	1933	0	in_scope	0	1	19	3	0	149	19	62	47	28	8	4	UNIQUE	0.0	0.301	1.301	0.6021	2.1761		0
/works/OL62893W	My friend Mr Leakey	J. B. S. Haldane	1937	0	in_scope	0	1	6	1	0	65	8	28	18	14	5	0	YEAR_AUTH	0.0	0.301	0.8451	0.301	1.8195		0
/works/OL6304899W	Brass buttons	Jack Rawson	1941	0	in_scope	0	0	1	0	0	18	2	3	9	5	1	0	UNIQUE	0.0	0.0	0.301	0.0	1.2788		0
/works/OL6329839W	The seven seas murders	F. van Wyck Mason	1936	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL6569061W	Last man at Arlington	Joseph DiMona	1945	0	in_scope	0	0	10	0	0	31	2	0	9	20	1	1	UNIQUE	0.0	0.0	1.0414	0.0	1.5051		0
/works/OL6609071W	The sea cats	Alice Curtis Desmond	1944	0	in_scope	0	0	3	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.0	0.0		0
/works/OL6677978W	Pilgrims through space and time	James Osler Bailey	1947	0	in_scope	0	0	3	1	0	7	4	5	2	0	0	0	YEAR_AUTH	0.0	0.0	0.6021	0.301	0.9031		0
/works/OL6830649W	Darkened rooms	Phillip Gibbs	1929	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL7105526W	Rodney Merton, the young newspaper scout	Crissey, Forrest	1892	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL717336W	Tonda	Warren King Moorehead	1904	0	in_scope	0	0	2	3	3	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.6021	0.0		0
/works/OL7213331W	The white savannahs	William Edwin Collin	1936	0	in_scope	0	2	3	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.4771	0.6021	0.301	0.0		0
/works/OL7299876W	Miss Pettigrew lives for a day	Winifred Watson	1939	0	in_scope	0	0	4	0	0	10280	1511	3252	4193	2257	425	153	UNIQUE	0.0	0.0	0.699	0.0	4.012	Q38780970	2
/works/OL7306672W	Exile	Kathleen Eleanor Cowle Graves	1947	0	in_scope	0	0	1	0	0	44	4	5	15	19	4	1	YEAR_AUTH	0.0	0.0	0.301	0.0	1.6532		0
